,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[70, 71]","[0.00000, 2.81128]","[0.00000, 3.41101]","[0.00000, 3.61981]","[0.00000, 7.44483]","[0.00000, 7.14966]","[0.00000, 6.15135]","[0.00000, 8.84965]","[0.00000, 7.09556]","[0.00000, 7.38689]","[0.00000, 4.58166]","[0.00000, 2.44082]","[0.00000, 2.40656]"
"[71, 72]","[0.00000, 2.79271]","[0.00000, 3.34825]","[0.00000, 3.37799]","[0.00000, 7.09262]","[0.00000, 6.87428]","[0.00000, 6.06448]","[0.00000, 10.41409]","[0.00000, 6.74552]","[0.00000, 7.54471]","[0.00000, 3.99034]","[0.00000, 2.24699]","[0.00000, 2.28535]"
"[72, 73]","[0.00000, 2.60397]","[0.00000, 3.21791]","[0.00000, 3.24597]","[0.00000, 6.79730]","[0.00000, 6.53985]","[0.00000, 5.68875]","[0.00000, 8.13162]","[0.00000, 6.26218]","[0.00000, 7.18589]","[0.00000, 3.89460]","[0.00000, 2.20929]","[0.00000, 2.23011]"
"[73, 74]","[0.00000, 2.51788]","[0.00000, 3.05017]","[0.00000, 3.01813]","[0.00000, 6.44703]","[0.00000, 6.24303]","[0.00000, 5.59889]","[0.00000, 9.09852]","[0.00000, 6.34237]","[0.00000, 6.92730]","[0.00000, 3.57124]","[0.00000, 2.09261]","[0.00000, 2.12510]"
"[74, 75]","[0.00000, 2.45511]","[0.00000, 2.85833]","[0.00000, 2.94771]","[0.00000, 6.17213]","[0.00000, 5.86563]","[0.00000, 5.17972]","[0.00000, 7.36540]","[0.00000, 5.88370]","[0.00000, 6.42097]","[0.00000, 3.51131]","[0.00000, 2.07268]","[0.00000, 2.04715]"
"[75, 76]","[0.00000, 2.24439]","[0.00000, 2.70949]","[0.00000, 2.87854]","[0.00000, 5.55509]","[0.00000, 5.29787]","[0.00000, 4.58161]","[0.00000, 6.33456]","[0.00000, 5.08571]","[0.00000, 6.00670]","[0.00000, 3.27759]","[0.00000, 1.89037]","[0.00000, 2.00464]"
"[76, 77]","[0.00000, 2.20157]","[0.00000, 2.65223]","[0.00000, 3.00414]","[0.00000, 5.34771]","[0.00000, 5.03673]","[0.00000, 4.43071]","[0.00000, 7.35002]","[0.00000, 5.28480]","[0.00000, 6.17140]","[0.00000, 3.10151]","[0.00000, 1.69552]","[0.00000, 2.07235]"
"[77, 78]","[0.00000, 2.12069]","[0.00000, 2.61911]","[0.00000, 2.70332]","[0.00000, 5.31194]","[0.00000, 4.99940]","[0.00000, 4.52410]","[0.00000, 6.30483]","[0.00000, 6.38246]","[0.00000, 6.12447]","[0.00000, 3.38731]","[0.00000, 1.69357]","[0.00000, 1.87925]"
"[78, 79]","[0.00000, 2.15965]","[0.00000, 2.44520]","[0.00000, 2.53853]","[0.00000, 4.52291]","[0.00000, 4.51008]","[0.00000, 3.81728]","[0.00000, 4.97083]","[0.00000, 4.46117]","[0.00000, 6.01974]","[0.00000, 2.83205]","[0.00000, 1.64242]","[0.00000, 1.68864]"
"[79, 80]","[0.00000, 1.89686]","[0.00000, 2.06484]","[0.00000, 2.13137]","[0.00000, 3.96116]","[0.00000, 3.86923]","[0.00000, 3.44962]","[0.00000, 5.03758]","[0.00000, 4.05053]","[0.00000, 4.55507]","[0.00000, 2.53761]","[0.00000, 1.56309]","[0.00000, 1.61505]"
