,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[51, 52]","[0.00000, 8.45221]","[0.00000, 14.86928]","[0.00000, 11.13320]","[0.00000, 13.31921]","[0.00000, 10.99375]","[0.00000, 10.24401]","[0.00000, 13.10796]","[0.00000, 10.27325]","[0.00000, 20.21916]","[0.00000, 12.37907]","[0.00000, 6.90762]","[0.00000, 9.57798]"
"[52, 53]","[0.00000, 7.68348]","[0.00000, 13.26793]","[0.00000, 10.47853]","[0.00000, 12.11272]","[0.00000, 10.26699]","[0.00000, 9.61581]","[0.00000, 11.94769]","[0.00000, 9.40512]","[0.00000, 18.33933]","[0.00000, 11.41928]","[0.00000, 6.43825]","[0.00000, 7.74499]"
"[53, 54]","[0.00000, 7.24618]","[0.00000, 12.26678]","[0.00000, 9.72470]","[0.00000, 11.06026]","[0.00000, 9.63171]","[0.00000, 8.89328]","[0.00000, 10.96366]","[0.00000, 8.82005]","[0.00000, 17.27361]","[0.00000, 10.74693]","[0.00000, 6.42045]","[0.00000, 7.54800]"
"[54, 55]","[0.00000, 6.85319]","[0.00000, 10.68602]","[0.00000, 7.57088]","[0.00000, 10.14298]","[0.00000, 9.61964]","[0.00000, 7.37091]","[0.00000, 10.54096]","[0.00000, 7.93949]","[0.00000, 15.26512]","[0.00000, 9.92662]","[0.00000, 6.27605]","[0.00000, 6.51479]"
"[55, 56]","[0.00000, 6.05468]","[0.00000, 10.44898]","[0.00000, 8.70216]","[0.00000, 10.63790]","[0.00000, 8.55692]","[0.00000, 7.93544]","[0.00000, 11.74256]","[0.00000, 8.08415]","[0.00000, 13.53261]","[0.00000, 9.64410]","[0.00000, 4.83682]","[0.00000, 6.50269]"
"[56, 57]","[0.00000, 5.42188]","[0.00000, 10.12388]","[0.00000, 7.99428]","[0.00000, 8.89988]","[0.00000, 7.92845]","[0.00000, 7.35827]","[0.00000, 10.10468]","[0.00000, 8.04716]","[0.00000, 12.11323]","[0.00000, 8.33485]","[0.00000, 4.46682]","[0.00000, 6.25167]"
"[57, 58]","[0.00000, 5.45296]","[0.00000, 11.08620]","[0.00000, 8.79119]","[0.00000, 8.45445]","[0.00000, 7.38673]","[0.00000, 6.85496]","[0.00000, 8.16613]","[0.00000, 7.01810]","[0.00000, 12.52060]","[0.00000, 8.01545]","[0.00000, 4.64262]","[0.00000, 5.60835]"
"[58, 59]","[0.00000, 5.23089]","[0.00000, 10.33206]","[0.00000, 7.18929]","[0.00000, 7.97618]","[0.00000, 6.74284]","[0.00000, 6.30716]","[0.00000, 8.07589]","[0.00000, 6.42732]","[0.00000, 11.76838]","[0.00000, 7.38611]","[0.00000, 3.93202]","[0.00000, 4.81885]"
"[59, 60]","[0.00000, 4.88658]","[0.00000, 8.11850]","[0.00000, 6.39749]","[0.00000, 7.22045]","[0.00000, 6.32468]","[0.00000, 5.87976]","[0.00000, 7.45613]","[0.00000, 5.95989]","[0.00000, 10.57858]","[0.00000, 7.23496]","[0.00000, 3.98127]","[0.00000, 5.43901]"
"[60, 61]","[0.00000, 4.66957]","[0.00000, 8.50389]","[0.00000, 6.29970]","[0.00000, 6.68371]","[0.00000, 5.90504]","[0.00000, 5.67876]","[0.00000, 7.20132]","[0.00000, 6.78006]","[0.00000, 13.12516]","[0.00000, 6.81793]","[0.00000, 3.90801]","[0.00000, 4.87931]"
"[61, 62]","[0.00000, 4.55733]","[0.00000, 7.64444]","[0.00000, 5.85354]","[0.00000, 6.40026]","[0.00000, 5.39536]","[0.00000, 5.51163]","[0.00000, 6.77821]","[0.00000, 5.06212]","[0.00000, 10.44350]","[0.00000, 6.46671]","[0.00000, 3.70080]","[0.00000, 4.75467]"
"[62, 63]","[0.00000, 3.93392]","[0.00000, 6.77229]","[0.00000, 5.52405]","[0.00000, 6.04860]","[0.00000, 5.22662]","[0.00000, 5.27406]","[0.00000, 6.47915]","[0.00000, 4.97291]","[0.00000, 9.12284]","[0.00000, 6.04897]","[0.00000, 3.40702]","[0.00000, 4.07113]"
"[63, 64]","[0.00000, 3.60266]","[0.00000, 6.19133]","[0.00000, 5.20413]","[0.00000, 5.50542]","[0.00000, 4.96167]","[0.00000, 4.82741]","[0.00000, 5.92376]","[0.00000, 4.60711]","[0.00000, 8.39609]","[0.00000, 5.74360]","[0.00000, 3.55142]","[0.00000, 3.70361]"
"[64, 65]","[0.00000, 3.59830]","[0.00000, 5.94994]","[0.00000, 4.04660]","[0.00000, 4.72144]","[0.00000, 4.57956]","[0.00000, 4.01613]","[0.00000, 5.51117]","[0.00000, 4.11100]","[0.00000, 8.08989]","[0.00000, 5.35653]","[0.00000, 2.88755]","[0.00000, 3.30334]"
"[65, 66]","[0.00000, 3.20256]","[0.00000, 4.84150]","[0.00000, 4.22655]","[0.00000, 4.86211]","[0.00000, 4.49066]","[0.00000, 4.15537]","[0.00000, 5.57786]","[0.00000, 4.19392]","[0.00000, 7.52844]","[0.00000, 5.56668]","[0.00000, 2.79743]","[0.00000, 3.08872]"
"[66, 67]","[0.00000, 2.73777]","[0.00000, 5.66353]","[0.00000, 4.31943]","[0.00000, 4.33738]","[0.00000, 3.96057]","[0.00000, 4.27088]","[0.00000, 6.03015]","[0.00000, 4.39319]","[0.00000, 6.06787]","[0.00000, 4.56683]","[0.00000, 2.42013]","[0.00000, 3.03581]"
"[67, 68]","[0.00000, 2.68007]","[0.00000, 5.21212]","[0.00000, 4.60131]","[0.00000, 4.27883]","[0.00000, 3.67742]","[0.00000, 4.00683]","[0.00000, 4.52667]","[0.00000, 3.84585]","[0.00000, 6.31353]","[0.00000, 4.31017]","[0.00000, 2.30398]","[0.00000, 2.89510]"
"[68, 69]","[0.00000, 2.62213]","[0.00000, 4.79544]","[0.00000, 3.86280]","[0.00000, 4.06677]","[0.00000, 3.58958]","[0.00000, 3.86399]","[0.00000, 4.43766]","[0.00000, 3.56394]","[0.00000, 6.20430]","[0.00000, 4.35223]","[0.00000, 2.24584]","[0.00000, 2.43741]"
"[69, 70]","[0.00000, 2.33023]","[0.00000, 4.22906]","[0.00000, 3.52487]","[0.00000, 3.79902]","[0.00000, 3.29070]","[0.00000, 3.51323]","[0.00000, 4.08621]","[0.00000, 3.40705]","[0.00000, 5.69014]","[0.00000, 5.41650]","[0.00000, 2.17017]","[0.00000, 2.47919]"
"[70, 71]","[0.00000, 2.32491]","[0.00000, 3.98243]","[0.00000, 3.50063]","[0.00000, 3.54104]","[0.00000, 3.09434]","[0.00000, 3.35246]","[0.00000, 4.05760]","[0.00000, 3.43851]","[0.00000, 6.27536]","[0.00000, 3.97486]","[0.00000, 2.16883]","[0.00000, 2.98356]"
"[71, 72]","[0.00000, 2.39218]","[0.00000, 4.62332]","[0.00000, 3.30209]","[0.00000, 3.38094]","[0.00000, 2.87388]","[0.00000, 3.20891]","[0.00000, 3.81822]","[0.00000, 3.43705]","[0.00000, 6.68450]","[0.00000, 3.81223]","[0.00000, 2.02945]","[0.00000, 2.39764]"
"[72, 73]","[0.00000, 2.15548]","[0.00000, 3.66946]","[0.00000, 3.01936]","[0.00000, 3.32010]","[0.00000, 2.82934]","[0.00000, 2.97923]","[0.00000, 3.52376]","[0.00000, 2.71956]","[0.00000, 4.77960]","[0.00000, 3.34570]","[0.00000, 1.88722]","[0.00000, 2.81462]"
"[73, 74]","[0.00000, 1.93887]","[0.00000, 3.55119]","[0.00000, 2.84256]","[0.00000, 3.03765]","[0.00000, 2.64195]","[0.00000, 2.86477]","[0.00000, 3.38356]","[0.00000, 2.62070]","[0.00000, 4.50226]","[0.00000, 3.38010]","[0.00000, 1.73090]","[0.00000, 2.08749]"
