,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[77.0, 78.0]","[33.766, 35.7531]","[33.5091, 36.0778]","[32.8615, 36.4598]","[32.5793, 35.9649]","[32.2215, 35.4909]","[32.1967, 35.3498]","[32.6515, 35.6884]","[33.3556, 36.2762]","[33.8868, 36.6912]","[33.994, 36.6821]","[33.8866, 36.2617]","[33.7975, 35.8361]"
"[78.0, 79.0]","[33.7973, 35.761]","[33.5623, 36.061]","[32.926, 36.4401]","[32.6055, 36.0001]","[32.2489, 35.5247]","[32.2072, 35.3642]","[32.6325, 35.6707]","[33.3126, 36.2319]","[33.8421, 36.6427]","[33.9701, 36.6519]","[33.8152, 36.3324]","[33.8289, 35.8378]"
"[79.0, 80.0]","[33.8313, 35.7602]","[33.6199, 36.0432]","[32.9804, 36.4499]","[32.6532, 36.0098]","[32.2583, 35.5036]","[32.161, 35.2951]","[32.5488, 35.5716]","[33.235, 36.1465]","[33.8068, 36.607]","[33.9795, 36.6685]","[33.9625, 36.2541]","[33.8807, 35.842]"
"[80.0, 81.0]","[33.873, 35.7754]","[33.6596, 36.0571]","[33.0263, 36.4522]","[32.7061, 36.0109]","[32.3197, 35.5149]","[32.2306, 35.3162]","[32.6177, 35.5937]","[33.2926, 36.159]","[33.8499, 36.6066]","[34.0144, 36.6616]","[34.0055, 36.2442]","[33.8988, 35.8721]"
"[81.0, 82.0]","[33.9081, 35.7712]","[33.7062, 36.0234]","[33.0633, 36.4427]","[32.7459, 36.0288]","[32.3609, 35.5382]","[32.2519, 35.3237]","[32.6093, 35.5756]","[33.2676, 36.1283]","[33.8338, 36.5889]","[34.0232, 36.6727]","[34.0305, 36.2798]","[33.9444, 35.8861]"
"[82.0, 83.0]","[33.9611, 35.7708]","[33.7675, 36.0152]","[33.1036, 36.4402]","[32.785, 36.0404]","[32.4351, 35.5852]","[32.3771, 35.4218]","[32.7673, 35.7067]","[33.4151, 36.2492]","[33.9339, 36.6626]","[34.0719, 36.6953]","[34.0846, 36.2465]","[33.989, 35.8702]"
"[83.0, 84.0]","[33.981, 35.7996]","[33.8001, 36.0126]","[33.1339, 36.4412]","[32.8329, 36.0538]","[32.5051, 35.6042]","[32.4481, 35.4253]","[32.8157, 35.671]","[33.4371, 36.1705]","[33.951, 36.5626]","[34.1139, 36.6036]","[34.0633, 36.2785]","[34.0016, 35.9077]"
"[84.0, 85.0]","[33.9862, 35.7986]","[33.8377, 35.9939]","[33.16, 36.4642]","[32.8823, 36.0562]","[32.5311, 35.583]","[32.4385, 35.3683]","[32.7854, 35.5932]","[33.4173, 36.103]","[33.9637, 36.5274]","[34.1548, 36.5965]","[34.1451, 36.242]","[34.007, 35.9241]"
"[85.0, 86.0]","[34.0338, 35.8239]","[33.8846, 35.9842]","[33.2141, 36.436]","[32.9314, 36.0639]","[32.6018, 35.6131]","[32.5138, 35.4039]","[32.8396, 35.6085]","[33.4407, 36.0883]","[33.9724, 36.4987]","[34.176, 36.5811]","[34.2254, 36.2201]","[34.0827, 35.9367]"
"[86.0, 87.0]","[34.0672, 35.8132]","[33.9229, 35.9716]","[33.2442, 36.4565]","[32.9712, 36.0762]","[32.6127, 35.6002]","[32.4787, 35.3488]","[32.7725, 35.5251]","[33.3796, 36.0147]","[33.9497, 36.4674]","[34.1942, 36.5943]","[34.282, 36.23]","[34.1095, 35.9591]"
"[87.0, 88.0]","[34.1142, 35.7997]","[33.9588, 35.979]","[33.2941, 36.4608]","[33.0117, 36.0829]","[32.638, 35.5932]","[32.4868, 35.3261]","[32.774, 35.4973]","[33.3894, 35.9967]","[33.9753, 36.4666]","[34.2304, 36.6058]","[34.3302, 36.2306]","[34.187, 35.9192]"
"[88.0, 89.0]","[34.0697, 35.8543]","[33.9989, 35.9583]","[33.3559, 36.4365]","[33.0573, 36.1024]","[32.6992, 35.6273]","[32.5583, 35.3694]","[32.8449, 35.539]","[33.449, 36.0262]","[34.0186, 36.4788]","[34.2599, 36.6031]","[34.2756, 36.2961]","[34.1882, 35.9248]"
"[89.0, 90.0]","[34.1949, 35.8077]","[34.0692, 35.9616]","[33.3894, 36.4643]","[33.1079, 36.1137]","[32.7571, 35.6487]","[32.6234, 35.401]","[32.9067, 35.57]","[33.4951, 36.0443]","[34.0467, 36.4818]","[34.2804, 36.6013]","[34.3623, 36.2443]","[34.2361, 35.9399]"
"[90.0, 91.0]","[34.2214, 35.8462]","[34.0907, 35.968]","[33.4336, 36.4245]","[33.1633, 36.1167]","[32.8781, 35.7172]","[32.8092, 35.5341]","[33.1103, 35.721]","[33.658, 36.1544]","[34.1428, 36.525]","[34.3303, 36.5984]","[34.3601, 36.2812]","[34.3067, 35.9316]"
"[91.0, 92.0]","[34.2679, 35.7883]","[34.1593, 35.924]","[33.5, 36.4385]","[33.2301, 36.1147]","[32.8826, 35.653]","[32.7309, 35.387]","[32.989, 35.5308]","[33.5659, 35.9935]","[34.1272, 36.4404]","[34.3797, 36.5787]","[34.4516, 36.2495]","[34.3437, 35.9115]"
"[92.0, 93.0]","[34.2843, 35.8259]","[34.165, 35.9321]","[33.545, 36.3891]","[33.2686, 36.1257]","[32.975, 35.7215]","[32.8678, 35.5036]","[33.1257, 35.6508]","[33.6574, 36.0719]","[34.1634, 36.4672]","[34.3877, 36.5809]","[34.4785, 36.2482]","[34.2851, 36.0285]"
"[93.0, 94.0]","[34.3147, 35.7894]","[34.2117, 35.8919]","[33.5891, 36.3608]","[33.3237, 36.1333]","[33.0832, 35.8041]","[33.0596, 35.6917]","[33.3846, 35.9279]","[33.9178, 36.3724]","[34.3495, 36.7153]","[34.4621, 36.7392]","[34.5584, 36.2354]","[34.3529, 35.956]"
"[94.0, 95.0]","[34.3099, 35.8698]","[34.2685, 35.9028]","[33.6351, 36.3884]","[33.4617, 36.1119]","[33.2513, 35.8109]","[33.2401, 35.7089]","[33.5444, 35.9225]","[34.0348, 36.3222]","[34.4306, 36.6274]","[34.5368, 36.6428]","[34.5578, 36.2516]","[34.442, 35.9273]"
"[95.0, 96.0]","[34.3553, 35.828]","[34.3481, 35.8599]","[33.6875, 36.3886]","[33.3097, 36.1848]","[32.9748, 35.7069]","[32.8289, 35.418]","[33.0945, 35.5406]","[33.6881, 35.9912]","[34.2743, 36.4344]","[34.5509, 36.568]","[34.6275, 36.2351]","[34.3808, 36.0192]"
"[96.0, 97.0]","[34.22, 35.9552]","[34.3082, 35.8909]","[33.7264, 36.3855]","[33.4641, 36.1452]","[33.1498, 35.7184]","[33.0003, 35.4565]","[33.2345, 35.5782]","[33.7836, 36.0149]","[34.3309, 36.4498]","[34.581, 36.5874]","[34.6638, 36.2359]","[34.425, 35.9912]"
"[97.0, 98.0]","[34.3974, 35.8289]","[34.4006, 35.8609]","[33.8121, 36.359]","[33.4565, 36.174]","[33.1167, 35.7028]","[32.9421, 35.3969]","[33.1716, 35.495]","[33.7438, 35.9359]","[34.3312, 36.3919]","[34.6195, 36.5489]","[34.6939, 36.2373]","[34.5317, 35.927]"
"[98.0, 99.0]","[34.3933, 35.827]","[34.3288, 35.9385]","[33.9033, 36.3269]","[33.6582, 36.1304]","[33.356, 35.7312]","[33.1961, 35.4743]","[33.3996, 35.5807]","[33.9118, 35.9958]","[34.43, 36.417]","[34.6634, 36.5532]","[34.6615, 36.2823]","[34.4989, 35.9593]"
"[99.0, 100.0]","[34.4405, 35.8104]","[34.3784, 35.9114]","[33.958, 36.3053]","[33.6602, 36.1368]","[33.2866, 35.7099]","[33.0346, 35.4045]","[33.1696, 35.4862]","[33.672, 35.9353]","[34.2333, 36.4432]","[34.5192, 36.6758]","[34.771, 36.2338]","[34.5591, 35.9605]"
"[100.0, 105.0]","[34.5753, 35.8461]","[34.532, 35.8442]","[33.9602, 36.295]","[33.7462, 36.1843]","[33.6522, 35.9394]","[33.728, 35.8643]","[34.0534, 36.0388]","[34.5103, 36.3448]","[34.8651, 36.5487]","[34.9628, 36.4956]","[34.8073, 36.2721]","[34.6755, 35.9657]"
"[105.0, 110.0]","[34.7347, 35.8766]","[34.7255, 35.7876]","[34.2214, 36.161]","[34.2115, 36.0046]","[34.2538, 35.9402]","[34.4579, 36.0377]","[34.8027, 36.2759]","[35.1424, 36.509]","[35.3133, 36.5734]","[35.2649, 36.4183]","[35.0597, 36.1711]","[34.9204, 35.904]"
"[110.0, 115.0]","[34.7841, 35.8233]","[34.8564, 35.6761]","[34.4312, 36.0381]","[34.5482, 35.7792]","[34.5283, 35.6952]","[34.6341, 35.7369]","[34.8997, 35.9384]","[35.2231, 36.1977]","[35.4335, 36.344]","[35.4293, 36.2757]","[35.119, 36.1821]","[34.9699, 35.8901]"
