,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[89.0, 90.0]","[35.548, 36.5499]","[35.548, 36.5499]","[35.548, 36.5499]","[35.548, 36.5499]","[35.548, 36.5499]","[35.548, 36.5499]","[35.548, 36.5499]","[35.2846, 36.6295]","[35.2846, 36.6295]","[35.2846, 36.6295]","[35.2846, 36.6295]","[35.2846, 36.6295]"
"[90.0, 91.0]","[35.6564, 36.5107]","[35.6564, 36.5107]","[35.6564, 36.5107]","[35.6564, 36.5107]","[35.6564, 36.5107]","[35.6564, 36.5107]","[35.6564, 36.5107]","[35.7059, 36.4364]","[35.7059, 36.4364]","[35.7059, 36.4364]","[35.7059, 36.4364]","[35.7059, 36.4364]"
"[91.0, 92.0]","[35.7377, 36.5149]","[35.7377, 36.5149]","[35.7377, 36.5149]","[35.7377, 36.5149]","[35.7377, 36.5149]","[35.7377, 36.5149]","[35.7377, 36.5149]","[35.7377, 36.5149]","[35.7377, 36.5149]","[35.7377, 36.5149]","[35.7377, 36.5149]","[35.7377, 36.5149]"
"[92.0, 93.0]","[35.8927, 36.5009]","[35.8927, 36.5009]","[35.8927, 36.5009]","[35.8927, 36.5009]","[35.8927, 36.5009]","[35.8927, 36.5009]","[35.8927, 36.5009]","[35.8927, 36.5009]","[35.8927, 36.5009]","[35.8927, 36.5009]","[35.8927, 36.5009]","[35.8927, 36.5009]"
"[93.0, 94.0]","[35.7251, 36.7052]","[35.7251, 36.7052]","[35.7251, 36.7052]","[35.7251, 36.7052]","[35.7251, 36.7052]","[35.7251, 36.7052]","[35.7251, 36.7052]","[35.7251, 36.7052]","[35.7251, 36.7052]","[35.7251, 36.7052]","[35.7251, 36.7052]","[35.7251, 36.7052]"
"[94.0, 95.0]","[35.7447, 36.6399]","[35.7447, 36.6399]","[35.7447, 36.6399]","[35.7447, 36.6399]","[35.7447, 36.6399]","[35.7447, 36.6399]","[35.7447, 36.6399]","[35.7447, 36.6399]","[35.7447, 36.6399]","[35.7447, 36.6399]","[35.7447, 36.6399]","[35.7447, 36.6399]"
"[95.0, 96.0]","[36.5992, 37.101]","[36.5992, 37.101]","[36.5992, 37.101]","[36.5992, 37.101]","[36.5992, 37.101]","[36.5992, 37.101]","[36.5992, 37.101]","[36.5992, 37.101]","[36.5992, 37.101]","[36.5992, 37.101]","[36.5992, 37.101]","[36.5992, 37.101]"
"[96.0, 97.0]","[36.9769, 37.0708]","[36.9769, 37.0708]","[36.9769, 37.0708]","[36.9769, 37.0708]","[36.9769, 37.0708]","[36.9769, 37.0708]","[36.9769, 37.0708]","[36.9769, 37.0708]","[36.9769, 37.0708]","[36.9769, 37.0708]","[36.9769, 37.0708]","[36.9769, 37.0708]"
"[97.0, 98.0]","[36.9859, 37.0233]","[36.9859, 37.0233]","[36.9859, 37.0233]","[36.9859, 37.0233]","[36.9859, 37.0233]","[36.9859, 37.0233]","[36.9859, 37.0233]","[36.9859, 37.0233]","[36.9859, 37.0233]","[36.9859, 37.0233]","[36.9859, 37.0233]","[36.9859, 37.0233]"
"[98.0, 99.0]","[36.8169, 37.0402]","[36.8169, 37.0402]","[36.8169, 37.0402]","[36.8169, 37.0402]","[36.8169, 37.0402]","[36.8169, 37.0402]","[36.8169, 37.0402]","[36.8169, 37.0402]","[36.8169, 37.0402]","[36.8169, 37.0402]","[36.8169, 37.0402]","[36.8169, 37.0402]"
"[99.0, 100.0]","[36.8464, 37.005]","[36.8464, 37.005]","[36.8464, 37.005]","[36.8464, 37.005]","[36.8464, 37.005]","[36.8464, 37.005]","[36.8464, 37.005]","[36.8464, 37.005]","[36.8464, 37.005]","[36.8464, 37.005]","[36.8464, 37.005]","[36.8464, 37.005]"
