,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[69.0, 70.0]","[33.3377, 36.533]","[33.0697, 36.3961]","[32.1643, 37.118]","[32.6258, 36.7324]","[32.9303, 36.6531]","[32.5731, 37.2461]","[32.4878, 37.5255]","[33.3265, 36.8771]","[33.2893, 37.128]","[33.2406, 37.3459]","[33.9415, 36.6344]","[33.58, 36.7298]"
"[70.0, 71.0]","[33.3761, 36.5351]","[33.1114, 36.3951]","[32.2099, 37.1076]","[32.6528, 36.735]","[32.9862, 36.6266]","[32.633, 37.2207]","[32.5443, 37.5086]","[33.3753, 36.8672]","[33.3744, 37.0762]","[33.243, 37.3713]","[33.962, 36.6421]","[33.6203, 36.7239]"
"[71.0, 72.0]","[33.4149, 36.534]","[33.1645, 36.3808]","[32.2247, 37.1322]","[32.6965, 36.7321]","[33.0349, 36.622]","[32.7292, 37.1723]","[32.6131, 37.4894]","[33.4302, 36.8601]","[33.3324, 37.1612]","[33.3075, 37.3449]","[33.9946, 36.6454]","[33.6607, 36.7197]"
"[72.0, 73.0]","[33.4466, 36.5391]","[33.216, 36.366]","[32.2586, 37.1355]","[32.7127, 36.7562]","[33.088, 36.6137]","[32.8326, 37.1164]","[32.6781, 37.4697]","[33.473, 36.8565]","[33.3924, 37.1342]","[33.3401, 37.3427]","[34.0256, 36.6464]","[33.7008, 36.7148]"
"[73.0, 74.0]","[33.4939, 36.5304]","[33.2617, 36.3575]","[32.2899, 37.1357]","[32.7535, 36.744]","[33.1376, 36.5967]","[32.8787, 37.11]","[32.731, 37.4592]","[33.5185, 36.848]","[33.4633, 37.0906]","[33.3138, 37.3908]","[34.051, 36.6457]","[33.7455, 36.703]"
"[74.0, 75.0]","[33.5366, 36.5334]","[33.3061, 36.3574]","[32.3254, 37.1359]","[32.7916, 36.7341]","[33.1813, 36.58]","[32.8816, 37.1378]","[32.794, 37.4289]","[33.5647, 36.8305]","[33.5047, 37.0713]","[33.3164, 37.4081]","[34.0788, 36.6443]","[33.7883, 36.6982]"
"[75.0, 76.0]","[33.5806, 36.5257]","[33.3517, 36.3525]","[32.3654, 37.1366]","[32.8314, 36.7307]","[33.2275, 36.5675]","[32.9347, 37.1219]","[32.8601, 37.4088]","[33.616, 36.8322]","[33.5125, 37.1157]","[33.3847, 37.3838]","[34.1158, 36.6425]","[33.8252, 36.6937]"
"[76.0, 77.0]","[33.6141, 36.5237]","[33.3983, 36.3386]","[32.3943, 37.1434]","[32.8666, 36.732]","[33.2759, 36.554]","[33.0025, 37.0882]","[32.9168, 37.3892]","[33.6692, 36.8223]","[33.6194, 37.0571]","[33.5797, 37.2368]","[34.1489, 36.6517]","[33.868, 36.686]"
"[77.0, 78.0]","[33.6593, 36.5146]","[33.4425, 36.3356]","[32.4292, 37.1494]","[32.888, 36.748]","[33.3272, 36.5384]","[33.0768, 37.0527]","[32.9939, 37.356]","[33.7265, 36.8105]","[33.6615, 37.0556]","[33.5638, 37.2851]","[34.1807, 36.6472]","[33.906, 36.6774]"
"[78.0, 79.0]","[33.691, 36.5184]","[33.4966, 36.319]","[32.4666, 37.1483]","[32.9465, 36.7221]","[33.3728, 36.5228]","[33.0886, 37.0716]","[33.0458, 37.3382]","[33.7723, 36.8014]","[33.721, 37.0325]","[33.6608, 37.2219]","[34.2192, 36.6405]","[33.9458, 36.6703]"
"[79.0, 80.0]","[33.7394, 36.5089]","[33.5403, 36.3068]","[32.5077, 37.1346]","[32.9841, 36.7175]","[33.4237, 36.5151]","[33.1866, 37.0207]","[33.1088, 37.3132]","[33.8038, 36.7922]","[33.7713, 36.9946]","[33.6836, 37.2151]","[34.255, 36.6337]","[33.9918, 36.6635]"
"[80.0, 81.0]","[33.7809, 36.504]","[33.5874, 36.2962]","[32.5346, 37.1417]","[33.0091, 36.7254]","[33.4699, 36.5036]","[33.2408, 37.0039]","[33.177, 37.2829]","[33.8495, 36.7805]","[33.7952, 36.9991]","[33.7336, 37.1907]","[34.2914, 36.625]","[34.0369, 36.6512]"
"[81.0, 82.0]","[33.8184, 36.5026]","[33.6285, 36.2891]","[32.5839, 37.1234]","[33.0657, 36.6987]","[33.5173, 36.4881]","[33.2873, 36.9913]","[33.2391, 37.2536]","[33.9004, 36.7584]","[33.8493, 36.97]","[33.8087, 37.1407]","[34.3312, 36.6146]","[34.0781, 36.6443]"
"[82.0, 83.0]","[33.8659, 36.4911]","[33.6764, 36.281]","[32.6381, 37.1088]","[33.1033, 36.6974]","[33.5658, 36.4725]","[33.3434, 36.9679]","[33.2951, 37.2326]","[33.9437, 36.7516]","[33.8975, 36.9568]","[33.8718, 37.109]","[34.3731, 36.6019]","[34.1133, 36.6403]"
"[83.0, 84.0]","[33.9028, 36.4876]","[33.7137, 36.2758]","[32.6861, 37.0897]","[33.1337, 36.695]","[33.6095, 36.4597]","[33.3836, 36.9618]","[33.3673, 37.1939]","[33.9845, 36.7392]","[33.9521, 36.9246]","[33.9209, 37.0805]","[34.4096, 36.5896]","[34.1549, 36.6289]"
"[84.0, 85.0]","[33.9517, 36.4759]","[33.7636, 36.2636]","[32.7092, 37.1024]","[33.1735, 36.6883]","[33.6552, 36.4453]","[33.4323, 36.9438]","[33.4254, 37.1658]","[34.0284, 36.7239]","[33.9776, 36.9262]","[33.9869, 37.0417]","[34.4485, 36.5806]","[34.1954, 36.6222]"
"[85.0, 86.0]","[33.9971, 36.4642]","[33.8042, 36.257]","[32.7483, 37.095]","[33.2071, 36.684]","[33.7002, 36.4291]","[33.4663, 36.9394]","[33.4864, 37.1342]","[34.0746, 36.7048]","[34.0064, 36.9213]","[34.0217, 37.0296]","[34.4835, 36.5709]","[34.2371, 36.6107]"
"[86.0, 87.0]","[34.0379, 36.4596]","[33.8501, 36.2467]","[32.7942, 37.0827]","[33.2561, 36.6683]","[33.7474, 36.4163]","[33.524, 36.9159]","[33.5474, 37.1035]","[34.1121, 36.6914]","[34.0333, 36.914]","[34.0686, 37.0033]","[34.5233, 36.5575]","[34.2729, 36.6079]"
