,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[61.0, 62.0]","[3.492, 16.0912]","[2.1683, 12.5677]","[0.7129, 12.999]","[1.8107, 13.6442]","[-0.5387, 18.0801]","[2.1586, 16.6284]","[3.4036, 16.7845]","[6.5021, 16.8236]","[9.6273, 18.3576]","[8.3941, 23.1925]","[9.3112, 21.8983]","[6.3439, 19.9851]"
"[62.0, 63.0]","[3.0652, 16.6139]","[1.9958, 12.919]","[0.5299, 13.3809]","[1.6624, 13.9199]","[-0.0963, 17.6416]","[2.3101, 16.3817]","[3.9187, 16.1495]","[6.4854, 16.7566]","[9.8923, 18.0525]","[8.48, 23.0827]","[9.6693, 21.5209]","[6.3626, 19.9823]"
"[63.0, 64.0]","[2.6377, 17.5498]","[1.8508, 13.3405]","[0.4633, 13.4516]","[1.6661, 13.8171]","[0.2639, 17.286]","[3.0138, 15.8384]","[4.4787, 15.7795]","[6.7211, 16.5961]","[10.0143, 17.9044]","[8.6007, 23.0119]","[9.8255, 21.6576]","[6.8694, 19.9863]"
"[64.0, 65.0]","[3.2835, 17.0365]","[1.7558, 13.6631]","[0.4865, 13.5952]","[1.6939, 13.8126]","[0.8399, 16.6486]","[3.5128, 15.3211]","[4.483, 15.859]","[6.6848, 16.7471]","[9.8972, 18.0411]","[8.2059, 23.288]","[9.5434, 21.7797]","[7.1531, 19.6555]"
"[65.0, 66.0]","[3.084, 17.5958]","[1.5539, 14.1742]","[0.3571, 13.8125]","[1.7003, 13.7338]","[0.7114, 16.7322]","[4.1116, 14.7968]","[4.9619, 15.4626]","[7.0689, 16.2556]","[10.1499, 17.4325]","[7.7474, 23.3219]","[9.964, 21.1476]","[7.4613, 19.4858]"
"[66.0, 67.0]","[2.7282, 18.382]","[1.9304, 14.3123]","[0.2936, 14.2624]","[1.8726, 13.7517]","[-0.8746, 18.4149]","[3.2813, 15.7662]","[5.0662, 15.5535]","[7.2768, 16.1799]","[9.8683, 17.6733]","[7.5673, 23.3347]","[9.8661, 21.1505]","[7.4091, 19.702]"
"[67.0, 68.0]","[3.462, 17.2532]","[1.8984, 14.2082]","[-0.5304, 15.279]","[1.7508, 14.2306]","[-0.7136, 18.5259]","[2.7273, 16.3846]","[4.265, 16.2907]","[7.1881, 16.2309]","[9.8825, 17.6909]","[7.8188, 23.0635]","[9.9286, 20.868]","[7.3423, 19.3582]"
"[68.0, 69.0]","[4.1866, 15.4394]","[1.5294, 13.5631]","[0.2096, 14.1196]","[1.8178, 14.3328]","[-0.8578, 18.946]","[2.1937, 16.8395]","[3.0954, 17.0271]","[5.9356, 17.1088]","[10.813, 16.7931]","[7.0389, 24.1559]","[8.9168, 21.9519]","[8.1968, 17.9286]"
"[69.0, 70.0]","[4.5538, 14.1923]","[0.7377, 14.2881]","[1.9493, 12.5322]","[1.7786, 14.0007]","[1.2989, 15.6954]","[3.6284, 14.0744]","[2.7598, 16.4344]","[5.8299, 16.8166]","[11.7083, 15.5242]","[6.8344, 23.4099]","[8.6774, 20.6199]","[8.997, 15.5502]"
"[70.0, 71.0]","[5.9671, 13.5123]","[0.7358, 14.8418]","[-1.3697, 15.6962]","[0.6164, 14.2642]","[0.3917, 15.4095]","[2.5924, 14.14]","[3.5979, 15.0076]","[6.4128, 15.7959]","[11.3747, 15.3111]","[8.8719, 20.7845]","[9.5651, 19.4693]","[8.7354, 16.1419]"
"[71.0, 72.0]","[7.34, 13.6237]","[4.9405, 11.8632]","[4.7714, 10.0994]","[1.6732, 13.1844]","[3.0606, 12.5721]","[2.592, 14.0872]","[4.6456, 13.8968]","[6.5629, 15.2949]","[10.9298, 15.1162]","[10.8417, 18.3177]","[10.2757, 18.9534]","[9.0634, 16.8636]"
"[72.0, 73.0]","[6.1958, 12.9789]","[4.1877, 10.1611]","[4.0576, 7.3192]","[4.0879, 6.5437]","[5.1445, 6.691]","[6.1589, 8.4529]","[9.2665, 9.3736]","[11.1291, 12.1891]","[12.7171, 14.7299]","[12.5849, 16.9115]","[11.7577, 16.6826]","[8.9413, 15.5661]"
"[73.0, 74.0]","[5.6802, 12.9838]","[3.9564, 10.3242]","[4.192, 7.7695]","[3.8523, 5.5571]","[3.9564, 17.1754]","[3.9564, 17.1754]","[3.9564, 17.1754]","[3.9564, 17.1754]","[3.9564, 17.1754]","[3.9564, 17.1754]","[12.3406, 17.1754]","[9.0855, 15.8558]"
"[74.0, 75.0]","[5.463, 13.3146]","[4.3677, 10.1475]","[4.2158, 7.8378]","[3.8682, 5.4995]","[3.8682, 16.816]","[3.8682, 16.816]","[3.8682, 16.816]","[3.8682, 16.816]","[3.8682, 16.816]","[3.8682, 16.816]","[12.2355, 16.816]","[8.9746, 15.7361]"
"[75.0, 76.0]","[7.1795, 12.1841]","[5.1505, 10.6246]","[4.9712, 6.941]","[3.9674, 5.1742]","[3.9674, 16.6958]","[3.9674, 16.6958]","[3.9674, 16.6958]","[3.9674, 16.6958]","[3.9674, 16.6958]","[3.9674, 16.6958]","[12.6062, 16.6958]","[8.4842, 15.0455]"
"[76.0, 77.0]","[8.1845, 10.2568]","[8.1845, 10.2568]","[8.1845, 10.2568]","[8.1845, 10.2568]","[8.1845, 10.2568]","[8.1845, 10.2568]","[8.1845, 10.2568]","[8.1845, 10.2568]","[8.1845, 10.2568]","[8.1845, 10.2568]","[8.1845, 10.2568]","[8.1845, 10.2568]"
