,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[61.0, 62.0]","[16.5375, 19.376]","[16.5375, 19.376]","[16.5375, 19.376]","[16.5375, 19.376]","[16.5375, 19.376]","[16.5375, 19.376]","[16.5375, 19.376]","[6.9052, 19.6902]","[6.9052, 19.6902]","[6.9052, 19.6902]","[6.9052, 19.6902]","[6.9052, 19.6902]"
"[62.0, 63.0]","[16.5865, 19.1441]","[16.5865, 19.1441]","[16.5865, 19.1441]","[16.5865, 19.1441]","[16.5865, 19.1441]","[16.5865, 19.1441]","[16.5865, 19.1441]","[7.1916, 19.3891]","[7.1916, 19.3891]","[7.1916, 19.3891]","[7.1916, 19.3891]","[7.1916, 19.3891]"
"[63.0, 64.0]","[16.4558, 19.1429]","[16.4558, 19.1429]","[16.4558, 19.1429]","[16.4558, 19.1429]","[16.4558, 19.1429]","[16.4558, 19.1429]","[16.4558, 19.1429]","[7.445, 19.1875]","[7.445, 19.1875]","[7.445, 19.1875]","[7.445, 19.1875]","[7.445, 19.1875]"
"[64.0, 65.0]","[16.3462, 19.2126]","[16.3462, 19.2126]","[16.3462, 19.2126]","[16.3462, 19.2126]","[16.3462, 19.2126]","[16.3462, 19.2126]","[16.3462, 19.2126]","[7.6443, 18.9855]","[7.6443, 18.9855]","[7.6443, 18.9855]","[7.6443, 18.9855]","[7.6443, 18.9855]"
"[65.0, 66.0]","[16.3008, 19.1268]","[16.3008, 19.1268]","[16.3008, 19.1268]","[16.3008, 19.1268]","[16.3008, 19.1268]","[16.3008, 19.1268]","[16.3008, 19.1268]","[7.7121, 18.9548]","[7.7121, 18.9548]","[7.7121, 18.9548]","[7.7121, 18.9548]","[7.7121, 18.9548]"
"[66.0, 67.0]","[16.2986, 18.9796]","[16.2986, 18.9796]","[16.2986, 18.9796]","[16.2986, 18.9796]","[16.2986, 18.9796]","[16.2986, 18.9796]","[16.2986, 18.9796]","[7.8346, 18.8821]","[7.8346, 18.8821]","[7.8346, 18.8821]","[7.8346, 18.8821]","[7.8346, 18.8821]"
"[67.0, 68.0]","[16.2789, 18.8801]","[16.2789, 18.8801]","[16.2789, 18.8801]","[16.2789, 18.8801]","[16.2789, 18.8801]","[16.2789, 18.8801]","[16.2789, 18.8801]","[8.05, 18.8071]","[8.05, 18.8071]","[8.05, 18.8071]","[8.05, 18.8071]","[8.05, 18.8071]"
"[68.0, 69.0]","[16.2484, 18.7397]","[16.2484, 18.7397]","[16.2484, 18.7397]","[16.2484, 18.7397]","[16.2484, 18.7397]","[16.2484, 18.7397]","[16.2484, 18.7397]","[8.2219, 18.6856]","[8.2219, 18.6856]","[8.2219, 18.6856]","[8.2219, 18.6856]","[8.2219, 18.6856]"
"[69.0, 70.0]","[16.1517, 18.5976]","[16.1517, 18.5976]","[16.1517, 18.5976]","[16.1517, 18.5976]","[16.1517, 18.5976]","[16.1517, 18.5976]","[16.1517, 18.5976]","[8.5096, 18.3915]","[8.5096, 18.3915]","[8.5096, 18.3915]","[8.5096, 18.3915]","[8.5096, 18.3915]"
"[70.0, 71.0]","[16.032, 18.5184]","[16.032, 18.5184]","[16.032, 18.5184]","[16.032, 18.5184]","[16.032, 18.5184]","[16.032, 18.5184]","[16.032, 18.5184]","[8.6848, 18.2503]","[8.6848, 18.2503]","[8.6848, 18.2503]","[8.6848, 18.2503]","[8.6848, 18.2503]"
