,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[68.0, 69.0]","[9.2616, 15.369]","[6.6099, 15.8222]","[3.9968, 16.1583]","[3.8133, 13.88]","[3.0144, 13.8143]","[4.0494, 15.5827]","[6.9012, 19.1678]","[10.1461, 23.146]","[11.8968, 25.63]","[11.2277, 25.6942]","[10.7214, 22.0405]","[10.212, 17.7886]"
"[69.0, 70.0]","[9.4011, 15.3729]","[6.8175, 15.7654]","[4.1518, 16.1636]","[3.9231, 13.9413]","[3.1074, 13.8417]","[4.0708, 15.5212]","[6.8167, 18.9832]","[9.9822, 22.8647]","[11.7344, 25.3331]","[11.1505, 25.4653]","[10.7235, 21.9519]","[10.284, 17.7953]"
"[70.0, 71.0]","[9.6208, 15.376]","[7.045, 15.7491]","[4.1157, 16.3713]","[4.0745, 13.9716]","[3.2705, 13.9012]","[4.2134, 15.5777]","[6.8761, 18.974]","[9.9238, 22.7553]","[11.5949, 25.16]","[11.0196, 25.3184]","[10.7484, 21.8378]","[10.3878, 17.8102]"
"[71.0, 72.0]","[9.631, 15.4541]","[7.2279, 15.6283]","[4.2005, 16.3973]","[4.2083, 14.0207]","[3.378, 13.9242]","[4.1944, 15.4744]","[6.6834, 18.6972]","[9.621, 22.3685]","[11.3201, 24.8015]","[10.8844, 25.0995]","[10.836, 21.6945]","[10.456, 17.8343]"
"[72.0, 73.0]","[9.79, 15.4487]","[7.4233, 15.558]","[4.2647, 16.4481]","[4.3283, 14.0817]","[3.565, 14.0009]","[4.3976, 15.5161]","[6.8271, 18.6281]","[9.673, 22.1566]","[11.3279, 24.494]","[10.9413, 24.79]","[10.9011, 21.5572]","[10.5463, 17.8406]"
"[73.0, 74.0]","[9.9142, 15.4471]","[7.645, 15.5235]","[4.4697, 16.501]","[4.4775, 14.1251]","[3.5545, 13.8907]","[4.1426, 15.1672]","[6.369, 18.0821]","[9.1716, 21.5732]","[10.9567, 24.0468]","[10.7766, 24.5551]","[11.0013, 21.3869]","[10.6371, 17.8255]"
"[74.0, 75.0]","[10.0451, 15.4885]","[7.8062, 15.5161]","[4.6084, 16.492]","[4.6576, 14.0912]","[3.7472, 13.8518]","[4.2995, 15.075]","[6.4335, 17.8801]","[9.1371, 21.2547]","[10.8883, 23.6769]","[10.7707, 24.2303]","[11.0657, 21.2181]","[10.724, 17.8331]"
"[75.0, 76.0]","[10.1184, 15.5118]","[8.0117, 15.3686]","[4.662, 16.51]","[4.7751, 14.1612]","[3.9167, 14.0072]","[4.4617, 15.2565]","[6.5, 17.9992]","[9.0654, 21.2689]","[10.7198, 23.6276]","[10.5954, 24.2076]","[11.1845, 21.0458]","[10.8235, 17.8075]"
"[76.0, 77.0]","[10.2238, 15.4957]","[8.2047, 15.3146]","[4.7001, 16.6834]","[4.9365, 14.2037]","[3.9788, 13.963]","[4.3514, 15.0528]","[6.2306, 17.6491]","[8.741, 20.8767]","[10.4666, 23.3194]","[10.4768, 24.0468]","[11.243, 20.9411]","[10.8838, 17.8055]"
"[77.0, 78.0]","[10.3681, 15.5057]","[8.3654, 15.2201]","[4.8372, 16.5566]","[5.0944, 14.2043]","[4.3146, 14.1019]","[4.8304, 15.2951]","[6.7063, 17.8486]","[9.0717, 20.8913]","[10.6309, 23.128]","[10.5818, 23.7563]","[11.36, 20.7404]","[11.0062, 17.7811]"
"[78.0, 79.0]","[10.4256, 15.5525]","[8.5312, 15.1729]","[5.043, 16.5072]","[5.1764, 14.3054]","[4.3744, 14.1219]","[4.7733, 15.1392]","[6.4892, 17.4735]","[8.7578, 20.3606]","[10.3612, 22.5824]","[10.4808, 23.3205]","[11.1693, 20.7358]","[11.0645, 17.7532]"
