,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[63.0, 64.0]","[32.2535, 36.0805]","[32.2857, 35.6103]","[31.4073, 36.3879]","[32.3301, 35.6434]","[31.4081, 36.8485]","[31.475, 37.0519]","[31.9452, 36.8517]","[32.4409, 36.6799]","[32.715, 36.7387]","[32.7043, 36.9171]","[32.9344, 36.5179]","[32.5796, 36.3704]"
"[64.0, 65.0]","[32.2691, 36.082]","[32.3326, 35.5927]","[31.5207, 36.3316]","[32.3366, 35.7161]","[31.4765, 36.8587]","[31.5178, 37.0679]","[31.9836, 36.8526]","[32.4803, 36.6771]","[32.7472, 36.7541]","[32.7634, 36.9133]","[32.9716, 36.5274]","[32.606, 36.3715]"
"[65.0, 66.0]","[32.3042, 36.0792]","[32.4631, 35.4777]","[31.4794, 36.382]","[32.3193, 35.7516]","[31.5232, 36.8474]","[31.5589, 37.0741]","[32.0234, 36.8601]","[32.5124, 36.6852]","[32.775, 36.763]","[32.8177, 36.9004]","[33.0137, 36.5333]","[32.6383, 36.3852]"
"[66.0, 67.0]","[32.3641, 36.0956]","[32.282, 35.7466]","[31.3186, 36.6193]","[32.3355, 35.7882]","[31.5723, 36.835]","[31.5967, 37.0757]","[32.0622, 36.8743]","[32.5659, 36.6915]","[32.8097, 36.7799]","[32.8599, 36.8959]","[33.0476, 36.5348]","[32.6763, 36.3993]"
"[67.0, 68.0]","[32.4233, 36.1162]","[32.2912, 35.7972]","[31.6182, 36.3433]","[32.318, 35.8076]","[31.6017, 36.8177]","[31.6338, 37.0807]","[32.1063, 36.8927]","[32.6123, 36.7016]","[32.8391, 36.7855]","[32.8999, 36.8809]","[33.0829, 36.5403]","[32.7257, 36.4185]"
"[68.0, 69.0]","[32.4747, 36.1146]","[32.0766, 36.0593]","[31.4326, 36.5705]","[32.3185, 35.8453]","[31.6594, 36.8007]","[31.6768, 37.0843]","[32.1468, 36.9022]","[32.6579, 36.7034]","[32.8746, 36.7914]","[32.948, 36.8703]","[33.1285, 36.5346]","[32.7675, 36.4227]"
"[69.0, 70.0]","[32.492, 36.0948]","[32.2104, 36.0332]","[31.51, 36.7416]","[32.4232, 36.0484]","[31.8124, 36.8849]","[31.7532, 37.1045]","[32.1474, 36.8996]","[32.6765, 36.6854]","[32.9225, 36.8057]","[33.0467, 36.8642]","[33.1629, 36.5507]","[32.7797, 36.399]"
"[70.0, 71.0]","[32.5347, 36.074]","[32.1286, 36.1137]","[31.8503, 36.3922]","[31.7565, 36.7209]","[31.8527, 36.8771]","[31.7972, 37.1129]","[32.191, 36.9107]","[32.7103, 36.6972]","[32.9571, 36.8106]","[33.0971, 36.8569]","[33.208, 36.5541]","[32.8169, 36.4045]"
"[71.0, 72.0]","[32.6302, 36.1137]","[32.2718, 36.1105]","[31.649, 36.6878]","[32.197, 36.3158]","[31.8843, 36.8545]","[31.8283, 37.1084]","[32.2312, 36.9288]","[32.7597, 36.7135]","[32.9918, 36.8182]","[33.1318, 36.8418]","[33.2345, 36.5614]","[32.8839, 36.4229]"
"[72.0, 73.0]","[32.7005, 36.1356]","[32.2565, 36.1877]","[31.8542, 36.4935]","[31.9894, 36.5051]","[31.9233, 36.8124]","[31.8633, 37.1119]","[32.2768, 36.9497]","[32.8067, 36.7252]","[33.0292, 36.812]","[33.1655, 36.8281]","[33.2714, 36.5674]","[32.9487, 36.4378]"
"[73.0, 74.0]","[32.6902, 36.0942]","[32.1315, 36.2611]","[31.6771, 36.6624]","[32.0089, 36.529]","[31.9841, 36.8178]","[31.9172, 37.1114]","[32.31, 36.9489]","[32.8396, 36.7243]","[33.0792, 36.8144]","[33.2451, 36.8134]","[33.3169, 36.5645]","[32.9718, 36.4062]"
"[74.0, 75.0]","[32.7854, 36.1296]","[32.2639, 36.2326]","[32.2116, 36.1632]","[31.7814, 36.7374]","[32.0057, 36.7781]","[31.952, 37.1042]","[32.3504, 36.9765]","[32.8832, 36.7463]","[33.1164, 36.8087]","[33.2756, 36.7955]","[33.3457, 36.5765]","[33.0483, 36.4274]"
"[75.0, 76.0]","[32.8369, 36.1613]","[32.3079, 36.2811]","[31.8767, 36.5722]","[31.8765, 36.6863]","[32.0578, 36.7531]","[32.0031, 37.0866]","[32.3901, 36.9869]","[32.9357, 36.7495]","[33.1663, 36.8023]","[33.3099, 36.7891]","[33.3747, 36.5771]","[33.1018, 36.4279]"
"[76.0, 77.0]","[32.8613, 36.1639]","[32.1966, 36.3587]","[32.1564, 36.2188]","[32.086, 36.4168]","[32.0802, 36.7273]","[32.0531, 37.088]","[32.4358, 37.0085]","[32.9732, 36.7597]","[33.2075, 36.788]","[33.3613, 36.7705]","[33.42, 36.5887]","[33.1641, 36.4284]"
"[77.0, 78.0]","[32.9102, 36.2165]","[32.2514, 36.4669]","[32.1132, 36.4464]","[32.1588, 36.4908]","[32.157, 36.7286]","[32.0945, 37.0748]","[32.4693, 36.9989]","[33.0157, 36.7652]","[33.2475, 36.8111]","[33.4055, 36.7779]","[33.4608, 36.5824]","[33.2291, 36.4114]"
"[78.0, 79.0]","[32.9735, 36.1811]","[32.2782, 36.4576]","[32.1786, 36.4024]","[31.9339, 36.7564]","[32.2133, 36.7335]","[32.1619, 37.0745]","[32.5145, 37.0085]","[33.0555, 36.7618]","[33.2896, 36.7963]","[33.4629, 36.7524]","[33.5, 36.5833]","[33.2738, 36.4061]"
"[79.0, 80.0]","[33.0506, 36.1979]","[32.3303, 36.4802]","[31.64, 36.9762]","[31.8955, 36.8016]","[32.2551, 36.7021]","[32.2052, 37.0675]","[32.5611, 37.0183]","[33.1087, 36.761]","[33.3493, 36.7705]","[33.5028, 36.7394]","[33.5502, 36.5797]","[33.3419, 36.4167]"
"[80.0, 81.0]","[33.0397, 36.2532]","[32.3535, 36.5093]","[31.9409, 36.7291]","[31.8677, 36.8787]","[32.3101, 36.6912]","[32.2547, 37.0604]","[32.6081, 37.0152]","[33.1549, 36.759]","[33.3838, 36.7762]","[33.5529, 36.7233]","[33.6106, 36.5503]","[33.3804, 36.4135]"
"[81.0, 82.0]","[33.1093, 36.224]","[32.3686, 36.5176]","[31.892, 36.7839]","[31.8742, 36.8745]","[32.3449, 36.6728]","[32.3082, 37.0446]","[32.661, 37.0129]","[33.2075, 36.7552]","[33.4417, 36.758]","[33.5981, 36.7136]","[33.6279, 36.573]","[33.4282, 36.411]"
"[82.0, 83.0]","[33.1656, 36.2563]","[32.3517, 36.6364]","[32.1359, 36.6324]","[31.9169, 36.8994]","[32.4083, 36.6539]","[32.3431, 37.045]","[32.714, 36.9978]","[33.2589, 36.7445]","[33.4886, 36.7485]","[33.64, 36.7048]","[33.6806, 36.5605]","[33.5007, 36.4007]"
"[83.0, 84.0]","[33.1823, 36.2762]","[32.4737, 36.5378]","[31.9661, 36.8166]","[31.8792, 36.9561]","[32.4563, 36.6413]","[32.404, 37.0353]","[32.7655, 37.0018]","[33.3316, 36.7197]","[33.5285, 36.7463]","[33.6824, 36.6975]","[33.7008, 36.58]","[33.5562, 36.3879]"
"[84.0, 85.0]","[33.2057, 36.3015]","[32.524, 36.579]","[32.1582, 36.7345]","[31.9476, 36.9789]","[32.5161, 36.6344]","[32.4482, 37.0178]","[32.8107, 36.9843]","[33.369, 36.7249]","[33.6013, 36.7201]","[33.7269, 36.6832]","[33.7163, 36.5752]","[33.5796, 36.379]"
"[85.0, 86.0]","[33.3418, 36.2436]","[32.5498, 36.6094]","[32.1209, 36.8055]","[32.0092, 36.9426]","[32.5703, 36.6127]","[32.5003, 37.009]","[32.9381, 36.9034]","[33.4691, 36.6668]","[33.6353, 36.7269]","[33.7763, 36.6857]","[33.8075, 36.5552]","[33.648, 36.3948]"
"[86.0, 87.0]","[33.4051, 36.2778]","[32.5278, 36.7207]","[33.0876, 35.8878]","[32.0337, 36.9314]","[32.6115, 36.5854]","[32.5537, 37.0025]","[33.0669, 36.8514]","[33.5525, 36.6572]","[33.7228, 36.6819]","[33.848, 36.6317]","[33.8865, 36.5043]","[33.639, 36.4706]"
"[87.0, 88.0]","[33.417, 36.3384]","[32.6168, 36.6803]","[33.1334, 35.8753]","[32.5769, 36.4239]","[32.6703, 36.5733]","[32.605, 37.0021]","[33.2577, 36.7027]","[33.6615, 36.5794]","[33.8619, 36.5765]","[33.9663, 36.5669]","[33.9217, 36.5465]","[33.7349, 36.4608]"
"[88.0, 89.0]","[33.5284, 36.2722]","[32.6056, 36.7276]","[32.5218, 36.4994]","[32.6369, 36.3591]","[32.7091, 36.5365]","[32.6559, 36.9803]","[33.3636, 36.6516]","[33.7702, 36.5298]","[33.935, 36.546]","[34.0389, 36.5189]","[34.0453, 36.4456]","[33.8014, 36.4299]"
"[89.0, 90.0]","[33.5435, 36.3517]","[32.871, 36.5718]","[31.879, 37.2455]","[32.3693, 36.7052]","[32.7653, 36.5291]","[32.7388, 36.9255]","[33.4602, 36.5764]","[33.7815, 36.5417]","[33.9847, 36.5235]","[34.1553, 36.4355]","[34.1613, 36.3755]","[33.8772, 36.4229]"
"[90.0, 91.0]","[33.6603, 36.348]","[32.9115, 36.6562]","[32.0292, 37.2126]","[32.2007, 36.9641]","[32.8311, 36.5176]","[32.8343, 36.8549]","[33.3885, 36.6598]","[33.8171, 36.5214]","[34.0246, 36.5123]","[34.13, 36.507]","[34.2981, 36.3055]","[33.9201, 36.4704]"
"[91.0, 92.0]","[33.6774, 36.3828]","[33.0477, 36.5609]","[32.3152, 36.9531]","[32.3566, 36.8272]","[32.88, 36.4911]","[32.9791, 36.7411]","[33.3715, 36.713]","[33.859, 36.5138]","[34.054, 36.5137]","[34.2074, 36.4626]","[34.3407, 36.3053]","[34.0108, 36.4315]"
"[92.0, 93.0]","[33.6903, 36.3326]","[33.1458, 36.4612]","[32.083, 37.2238]","[32.2379, 37.0021]","[32.9274, 36.4909]","[32.9173, 36.833]","[33.3988, 36.7111]","[33.8625, 36.5446]","[34.123, 36.4825]","[34.1308, 36.5586]","[34.2359, 36.394]","[34.0125, 36.3871]"
"[93.0, 94.0]","[33.7011, 36.3265]","[33.1678, 36.4177]","[32.1165, 37.1634]","[32.3022, 36.9282]","[32.9764, 36.4575]","[32.9689, 36.8127]","[33.3568, 36.7859]","[33.8516, 36.5851]","[34.1541, 36.4851]","[34.1306, 36.6031]","[34.2444, 36.4339]","[34.098, 36.3357]"
"[94.0, 95.0]","[33.6982, 36.2257]","[32.9781, 36.4217]","[32.322, 36.802]","[32.2966, 36.8979]","[33.043, 36.4678]","[32.966, 36.9158]","[33.3098, 36.8741]","[33.8947, 36.5233]","[34.0733, 36.5542]","[34.1967, 36.5838]","[34.2525, 36.5018]","[34.2017, 36.248]"
"[95.0, 96.0]","[33.8334, 36.1984]","[33.0382, 36.3895]","[32.3112, 36.7276]","[32.5395, 36.5214]","[33.0682, 36.3651]","[33.0523, 36.8575]","[33.4544, 36.8162]","[33.8915, 36.5828]","[34.1063, 36.5063]","[34.2128, 36.5276]","[34.2111, 36.5573]","[34.2522, 36.2904]"
"[96.0, 97.0]","[33.9228, 36.113]","[33.0557, 36.4429]","[32.3865, 36.7752]","[32.4838, 36.7031]","[33.1805, 36.3404]","[33.1605, 36.7953]","[33.5167, 36.7868]","[33.9147, 36.6025]","[34.1703, 36.4879]","[34.2653, 36.4951]","[34.1567, 36.593]","[34.1966, 36.3142]"
"[97.0, 98.0]","[33.9956, 36.1271]","[33.3246, 36.3371]","[32.6551, 36.7118]","[32.6607, 36.7102]","[33.3629, 36.2785]","[33.1406, 36.8807]","[33.6133, 36.7414]","[34.0493, 36.5344]","[34.2017, 36.53]","[34.3346, 36.4782]","[34.2569, 36.5173]","[34.1392, 36.402]"
"[98.0, 99.0]","[33.8795, 36.2091]","[33.2026, 36.4153]","[32.624, 36.6954]","[32.8527, 36.4897]","[33.4259, 36.2321]","[33.1656, 36.9235]","[33.6615, 36.7895]","[34.1501, 36.5195]","[34.3224, 36.4562]","[34.3859, 36.4323]","[34.2095, 36.5453]","[34.2051, 36.308]"
"[99.0, 100.0]","[33.956, 36.2439]","[33.0527, 36.716]","[32.9933, 36.5247]","[33.1916, 36.3598]","[33.6386, 36.1782]","[33.2725, 36.891]","[33.9471, 36.5149]","[34.3249, 36.3506]","[34.4985, 36.3279]","[34.6276, 36.2832]","[34.5896, 36.2735]","[34.2285, 36.3877]"
"[100.0, 105.0]","[33.9754, 36.1063]","[32.5711, 36.9691]","[32.3998, 36.8729]","[32.4828, 36.9017]","[33.3469, 36.3997]","[33.3126, 36.8165]","[33.7461, 36.6498]","[34.0559, 36.5188]","[34.0859, 36.6643]","[34.3459, 36.5633]","[34.4641, 36.4458]","[34.3545, 36.2648]"
