,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[44, 45]","[0.19050, 1.40939]","[0.11698, 1.63289]","[0.00909, 1.75259]","[0.00000, 3.39736]","[0.00000, 2.71173]","[0.00000, 4.48155]","[0.00000, 3.92515]","[0.00000, 4.13615]","[0.00000, 3.89237]","[0.00000, 2.13019]","[0.10510, 1.23057]","[0.08197, 1.29112]"
"[45, 46]","[0.17745, 1.37875]","[0.13348, 1.56667]","[0.02775, 1.69894]","[0.00000, 1.92733]","[0.00000, 2.75560]","[0.00000, 4.24126]","[0.00000, 3.89277]","[0.00000, 4.24207]","[0.00000, 4.14060]","[0.00000, 1.92696]","[0.13966, 1.22284]","[0.08182, 1.27821]"
"[46, 47]","[0.00809, 1.71086]","[0.05446, 1.51269]","[0.03537, 1.52597]","[0.00000, 4.17593]","[0.00000, 12.00633]","[0.00000, 15.98575]","[0.00000, 9.58655]","[0.00000, 4.61560]","[0.00000, 4.43467]","[0.00000, 1.86324]","[0.14327, 1.22876]","[0.09917, 1.51430]"
"[47, 48]","[0.06174, 1.60350]","[0.11336, 1.67827]","[0.06684, 1.81827]","[0.00000, 4.58869]","[0.00000, 6.62946]","[0.00000, 5.75776]","[0.00000, 4.49791]","[0.00000, 4.04861]","[0.00000, 4.53532]","[0.00000, 2.13861]","[0.15901, 1.33579]","[0.00000, 1.61247]"
"[48, 49]","[0.16541, 1.52857]","[0.13821, 1.71681]","[0.07210, 1.80947]","[0.00000, 3.75891]","[0.00000, 3.62344]","[0.00000, 4.76878]","[0.00000, 4.63145]","[0.00000, 3.95987]","[0.00000, 4.46552]","[0.00000, 2.28657]","[0.08736, 1.38342]","[0.00000, 1.56674]"
"[49, 50]","[0.17834, 1.50729]","[0.18221, 1.55442]","[0.01459, 1.66686]","[0.00000, 3.00417]","[0.00000, 4.13731]","[0.00000, 4.73606]","[0.00000, 8.73203]","[0.00000, 3.84266]","[0.00000, 4.11854]","[0.00000, 2.08183]","[0.11969, 1.28299]","[0.04641, 1.42714]"
"[50, 51]","[0.11990, 1.42201]","[0.05301, 1.36171]","[0.00000, 1.55145]","[0.00000, 2.17685]","[0.00000, 3.08510]","[0.00000, 16.23935]","[0.00000, 4.39706]","[0.00000, 3.49463]","[0.00000, 3.90581]","[0.00000, 1.97166]","[0.19173, 1.33487]","[0.19093, 1.37872]"
"[51, 52]","[0.12964, 1.34731]","[0.13848, 1.47858]","[0.00000, 2.14866]","[0.00000, 2.33269]","[0.00000, 2.77312]","[0.00000, 4.21528]","[0.00000, 3.68495]","[0.00000, 3.27251]","[0.00000, 3.68884]","[0.00000, 2.00910]","[0.12960, 1.36069]","[0.06214, 1.30283]"
"[52, 53]","[0.07312, 1.40964]","[0.11196, 1.51524]","[0.00000, 2.01015]","[0.00000, 2.21044]","[0.00000, 2.60989]","[0.00000, 3.76687]","[0.00000, 3.81846]","[0.00000, 3.30487]","[0.00000, 3.58097]","[0.00000, 2.00212]","[0.07832, 1.38751]","[0.03170, 1.31549]"
"[53, 54]","[0.08431, 1.36204]","[0.12404, 1.46593]","[0.00000, 1.76525]","[0.00000, 1.85661]","[0.00000, 2.67624]","[0.00000, 4.00228]","[0.00000, 3.60026]","[0.00000, 3.19232]","[0.00000, 3.33472]","[0.00000, 2.00565]","[0.17648, 1.32602]","[0.03331, 1.31421]"
