,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[45, 46]","[0.10532, 1.16097]","[0.19516, 1.28083]","[0.00000, 2.58551]","[0.00000, 2.04410]","[0.00000, 2.31331]","[0.00000, 1.86752]","[0.00000, 3.08388]","[0.00000, 1.96762]","[0.00000, 1.26532]","[0.00000, 1.04980]","[0.00000, 1.13776]","[0.00000, 1.32859]"
"[46, 47]","[0.09536, 1.15619]","[0.18532, 1.29768]","[0.00000, 2.64820]","[0.00000, 2.29519]","[0.00000, 2.34927]","[0.00000, 1.74297]","[0.00000, 2.52887]","[0.00000, 1.83902]","[0.00000, 1.25689]","[0.00000, 0.97731]","[0.00000, 1.09234]","[0.00000, 1.32322]"
"[47, 48]","[0.02460, 1.17583]","[0.01324, 1.41045]","[0.00000, 2.79610]","[0.00000, 2.30210]","[0.00000, 2.48582]","[0.00000, 1.77599]","[0.00000, 2.17533]","[0.00000, 1.86802]","[0.00000, 1.25031]","[0.00000, 0.94471]","[0.00000, 1.07315]","[0.00000, 1.31822]"
"[48, 49]","[0.00000, 1.16551]","[0.13652, 1.27633]","[0.00000, 3.10908]","[0.00000, 2.14206]","[0.00000, 2.28824]","[0.00000, 1.71393]","[0.00000, 2.57900]","[0.00000, 1.73872]","[0.00000, 1.23328]","[0.00000, 0.95095]","[0.00000, 1.06499]","[0.00000, 1.29825]"
"[49, 50]","[0.00000, 1.15083]","[0.12210, 1.23809]","[0.00000, 2.61492]","[0.00000, 2.37625]","[0.00000, 2.32910]","[0.00000, 1.84543]","[0.00000, 2.23188]","[0.00000, 1.31591]","[0.00000, 1.20278]","[0.00000, 0.99056]","[0.00000, 1.05566]","[0.00000, 1.30801]"
"[50, 51]","[0.00000, 1.11983]","[0.09951, 1.23994]","[0.00000, 2.46503]","[0.00000, 2.34118]","[0.00000, 2.49582]","[0.00000, 1.80477]","[0.00000, 2.13447]","[0.00000, 1.30674]","[0.00000, 1.21530]","[0.00000, 0.96633]","[0.00000, 0.99820]","[0.00000, 1.31560]"
"[51, 52]","[0.00000, 1.12028]","[0.06990, 1.24488]","[0.00000, 2.36394]","[0.00000, 2.31220]","[0.00000, 2.03968]","[0.00000, 1.71206]","[0.00000, 2.03093]","[0.00000, 1.22710]","[0.00000, 1.20161]","[0.00000, 0.93780]","[0.00000, 0.94627]","[0.00000, 1.29215]"
"[52, 53]","[0.00000, 1.13096]","[0.03765, 1.25407]","[0.00000, 2.26965]","[0.00000, 2.07993]","[0.00000, 2.03558]","[0.00000, 1.63957]","[0.00000, 2.18591]","[0.00000, 1.28391]","[0.00000, 1.21495]","[0.00000, 0.93556]","[0.00000, 0.92512]","[0.00000, 1.27714]"
"[53, 54]","[0.00000, 1.13118]","[0.02587, 1.24709]","[0.00000, 2.23353]","[0.00000, 1.89234]","[0.00000, 1.86739]","[0.00000, 1.43715]","[0.00000, 2.19039]","[0.00000, 1.50472]","[0.00000, 1.20950]","[0.00000, 0.94265]","[0.00000, 0.88265]","[0.00000, 1.25712]"
"[54, 55]","[0.00000, 1.11529]","[0.00859, 1.25064]","[0.00000, 2.10764]","[0.00000, 1.75122]","[0.00000, 1.85624]","[0.00000, 1.56481]","[0.00000, 1.95351]","[0.00000, 1.57760]","[0.00000, 1.23209]","[0.00000, 0.98922]","[0.00000, 0.84163]","[0.00000, 1.28883]"
