,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[102, 103]","[0.00000, 0.01134]","[0.00010, 0.00348]","[0.00000, 0.00645]","[0.00000, 0.00389]","[0.00000, 0.01561]","[0.00000, 0.00250]","[0.00000, 0.00779]","[0.00000, 0.00644]","[0.00000, 0.00910]","[0.00000, 0.00717]","[0.00000, 0.00880]","[0.00000, 0.01001]"
"[103, 104]","[0.00000, 0.01032]","[0.00000, 0.00356]","[0.00000, 0.00582]","[0.00000, 0.00397]","[0.00000, 0.01377]","[0.00000, 0.00491]","[0.00000, 0.00823]","[0.00000, 0.00696]","[0.00000, 0.00559]","[0.00000, 0.00562]","[0.00000, 0.00878]","[0.00000, 0.00912]"
"[104, 105]","[0.00000, 0.01187]","[0.00000, 0.00379]","[0.00000, 0.00633]","[0.00000, 0.00478]","[0.00000, 0.01277]","[0.00041, 0.00169]","[0.00000, 0.00726]","[0.00000, 0.00533]","[0.00000, 0.00735]","[0.00000, 0.00668]","[0.00000, 0.00903]","[0.00000, 0.00773]"
"[105, 110]","[0.00000, 0.01196]","[0.00000, 0.00410]","[0.00000, 0.00648]","[0.00000, 0.00607]","[0.00000, 0.01292]","[0.00000, 0.00484]","[0.00000, 0.01020]","[0.00000, 0.00766]","[0.00000, 0.01072]","[0.00000, 0.00870]","[0.00000, 0.00814]","[0.00000, 0.00897]"
"[110, 115]","[0.00000, 0.01174]","[0.00000, 0.00402]","[0.00000, 0.00601]","[0.00000, 0.00735]","[0.00000, 0.01169]","[0.00000, 0.00569]","[0.00000, 0.00789]","[0.00000, 0.00690]","[0.00000, 0.00967]","[0.00000, 0.01333]","[0.00000, 0.01003]","[0.00000, 0.00860]"
"[115, 120]","[0.00000, 0.01105]","[0.00000, 0.00379]","[0.00000, 0.00559]","[0.00000, 0.00711]","[0.00000, 0.00587]","[0.00000, 0.01003]","[0.00000, 0.01320]","[0.00000, 0.00720]","[0.00000, 0.01200]","[0.00000, 0.00678]","[0.00000, 0.00918]","[0.00000, 0.00880]"
"[120, 125]","[0.00000, 0.01197]","[0.00000, 0.00403]","[0.00000, 0.00544]","[0.00000, 0.00671]","[0.00000, 0.00817]","[0.00000, 0.00476]","[0.00000, 0.00612]","[0.00000, 0.00722]","[0.00000, 0.01447]","[0.00000, 0.00810]","[0.00000, 0.00930]","[0.00000, 0.00939]"
"[125, 130]","[0.00000, 0.01195]","[0.00000, 0.00358]","[0.00000, 0.00507]","[0.00000, 0.00620]","[0.00000, 0.00685]","[0.00000, 0.00343]","[0.00000, 0.00745]","[0.00000, 0.00797]","[0.00000, 0.01371]","[0.00000, 0.00986]","[0.00000, 0.00960]","[0.00000, 0.01142]"
"[130, 135]","[0.00000, 0.01175]","[0.00000, 0.00571]","[0.00000, 0.00513]","[0.00000, 0.00627]","[0.00000, 0.00977]","[0.00000, 0.00508]","[0.00000, 0.00864]","[0.00000, 0.00930]","[0.00000, 0.01425]","[0.00000, 0.00807]","[0.00000, 0.01104]","[0.00000, 0.00870]"
"[135, 140]","[0.00000, 0.00721]","[0.00000, 0.00374]","[0.00000, 0.00585]","[0.00000, 0.00645]","[0.00000, 0.01131]","[0.00000, 0.00491]","[0.00000, 0.00546]","[0.00000, 0.00919]","[0.00000, 0.01213]","[0.00000, 0.00834]","[0.00000, 0.00931]","[0.00000, 0.00785]"
