,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[45, 46]","[144.23164, 330.45636]","[117.22990, 348.68967]","[100.29329, 364.34142]","[142.53041, 336.56690]","[103.85676, 398.28812]","[204.39172, 312.00326]","[168.48553, 341.62413]","[157.34155, 330.91880]","[98.44148, 369.46693]","[149.78828, 312.63848]","[169.09698, 300.89996]","[149.90052, 327.48312]"
"[46, 47]","[140.46205, 334.21282]","[113.82786, 351.86897]","[73.38319, 391.86961]","[148.28511, 332.93914]","[97.65998, 407.34964]","[205.17366, 312.97751]","[169.32448, 340.04072]","[166.44338, 318.88450]","[95.69465, 368.86980]","[146.62381, 313.77714]","[167.37290, 302.25804]","[135.32531, 342.37151]"
"[47, 48]","[123.25793, 348.25722]","[101.86560, 362.96308]","[77.07754, 387.65288]","[140.82622, 338.43397]","[116.94265, 384.51990]","[201.90991, 312.40278]","[169.94313, 336.41078]","[166.90826, 315.87274]","[96.65177, 364.33421]","[139.32428, 315.49804]","[161.42396, 301.45539]","[130.66761, 341.25488]"
"[48, 49]","[128.63900, 342.61527]","[108.18079, 357.59851]","[84.48717, 381.73689]","[135.88324, 343.49520]","[111.49976, 386.81859]","[193.91083, 313.74953]","[157.19572, 340.79648]","[163.43135, 311.87251]","[89.50362, 366.47953]","[138.89733, 313.21877]","[160.46262, 300.87689]","[134.41968, 336.45378]"
"[49, 50]","[125.10934, 343.10928]","[107.04430, 355.26238]","[81.46749, 380.43628]","[134.78386, 340.03892]","[107.94000, 386.92716]","[194.56497, 311.66124]","[157.40020, 340.75119]","[135.52723, 340.01398]","[91.56966, 363.32423]","[139.10182, 310.34496]","[156.13511, 301.78941]","[131.65537, 335.96032]"
"[50, 51]","[126.41320, 341.14769]","[104.59615, 357.83431]","[79.75367, 381.49763]","[133.13108, 339.70607]","[106.57325, 385.55926]","[191.45959, 312.05877]","[151.26262, 344.18345]","[134.32260, 337.70707]","[87.35026, 362.64216]","[131.94018, 311.79682]","[150.33902, 302.64943]","[129.84471, 334.97430]"
"[51, 52]","[123.76244, 341.30521]","[100.16251, 360.27218]","[76.65522, 383.31005]","[131.24193, 340.36476]","[105.54602, 384.35350]","[185.57069, 314.20989]","[150.11705, 340.66365]","[133.44275, 334.20877]","[85.05149, 361.70065]","[129.06538, 312.43866]","[148.86204, 302.11130]","[128.85455, 333.60655]"
"[52, 53]","[121.33368, 342.28863]","[99.53457, 360.67074]","[79.69364, 380.27146]","[131.07061, 339.70455]","[104.22064, 383.45662]","[183.01341, 313.25825]","[146.04251, 340.40387]","[128.40046, 334.49532]","[80.14103, 361.66000]","[125.24915, 311.37447]","[145.19542, 301.49371]","[126.27237, 333.15731]"
"[53, 54]","[118.13565, 343.15997]","[97.15277, 361.76627]","[75.48241, 383.80767]","[132.73016, 336.77611]","[104.92431, 380.00076]","[185.32707, 306.98577]","[143.61174, 338.88131]","[126.17554, 333.82656]","[77.81080, 362.15774]","[124.08828, 310.86906]","[141.78390, 302.62218]","[124.67880, 332.00205]"
"[54, 55]","[117.14370, 342.74340]","[98.66994, 360.07693]","[89.45428, 368.83294]","[131.37340, 335.00923]","[122.04195, 358.53991]","[184.56474, 304.48202]","[148.68158, 333.07628]","[126.51033, 334.43998]","[75.83009, 364.40281]","[120.48119, 312.42703]","[144.32367, 296.33311]","[125.06435, 328.30458]"
