,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[110, 115]","[7.20758, 31.02605]","[4.47486, 28.45193]","[4.29408, 30.91157]","[16.97870, 26.22544]","[19.59828, 31.64272]","[23.71198, 31.16824]","[22.83766, 31.56448]","[19.91306, 33.55984]","[19.96516, 34.65890]","[21.10342, 35.18826]","[23.03235, 31.45854]","[8.64229, 38.77936]"
"[115, 120]","[9.69183, 30.13499]","[9.52668, 26.57473]","[10.27547, 29.12375]","[19.33653, 27.51326]","[20.23871, 32.86834]","[23.75471, 31.37675]","[23.47390, 30.89350]","[20.84054, 33.52878]","[20.75462, 35.74497]","[22.53870, 35.66190]","[23.96209, 31.70476]","[9.60690, 38.60744]"
"[120, 125]","[13.28793, 32.29871]","[16.67078, 28.38136]","[18.81485, 28.57455]","[21.63486, 29.18839]","[20.95913, 32.51301]","[24.81052, 30.00319]","[23.40814, 32.22928]","[21.92173, 34.76231]","[21.50220, 35.98347]","[21.70686, 34.97174]","[22.95711, 30.56052]","[11.01470, 38.02244]"
"[125, 130]","[15.20999, 31.79285]","[17.99353, 28.81141]","[19.51400, 30.27008]","[23.13693, 30.44420]","[22.76595, 33.06707]","[24.54346, 31.60808]","[24.06469, 31.94753]","[22.01310, 34.78497]","[22.36672, 35.71658]","[22.84787, 35.11481]","[23.70403, 31.41883]","[13.49967, 37.04029]"
"[130, 135]","[16.51622, 32.02161]","[17.90594, 29.24942]","[19.08067, 29.08316]","[7.22562, 43.65001]","[21.70282, 32.24305]","[25.05256, 31.29852]","[24.70225, 33.16193]","[23.06753, 35.63047]","[22.40176, 36.42815]","[22.99000, 34.81717]","[23.71257, 31.57303]","[14.22266, 37.51733]"
"[135, 140]","[17.52201, 32.79068]","[19.95178, 28.68763]","[19.37361, 29.87381]","[13.32803, 38.49047]","[23.34183, 31.67901]","[26.19433, 31.31444]","[25.04979, 33.72117]","[23.52005, 35.59204]","[23.08572, 35.84265]","[23.17031, 34.94341]","[24.40261, 31.84092]","[16.68201, 36.64929]"
"[140, 145]","[16.35321, 32.94133]","[17.07302, 31.60733]","[20.91728, 30.62785]","[25.14703, 30.42004]","[24.41874, 33.59721]","[25.67855, 32.45869]","[12.13219, 45.32043]","[23.11346, 34.68462]","[22.95630, 36.22312]","[23.44383, 36.22848]","[24.86786, 32.62429]","[17.30939, 35.81536]"
"[145, 150]","[18.45005, 32.24040]","[21.17508, 29.55960]","[22.75563, 30.66504]","[25.98414, 30.65386]","[24.06217, 34.31398]","[26.23535, 32.17633]","[10.51397, 47.61182]","[23.79804, 34.94547]","[23.62387, 36.23317]","[24.13874, 35.63855]","[24.59033, 32.78687]","[18.89467, 34.64747]"
"[150, 155]","[19.92246, 32.22260]","[22.04367, 29.59913]","[23.19587, 30.57665]","[26.36193, 30.71831]","[25.79278, 33.71491]","[27.40896, 32.70690]","[24.33690, 35.28823]","[24.24049, 35.09842]","[23.22344, 36.39906]","[24.15133, 35.36526]","[25.20442, 32.67317]","[19.60519, 35.25092]"
"[155, 160]","[20.88874, 33.04920]","[22.31193, 29.70452]","[21.48858, 30.42954]","[12.94815, 40.96415]","[24.84751, 32.10516]","[27.32153, 32.14811]","[11.37894, 49.16685]","[24.82808, 35.57663]","[24.02795, 35.81123]","[24.12399, 35.11972]","[25.24122, 33.02467]","[20.92526, 35.48753]"
