,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[53, 54]","[0.00000, 11.98214]","[0.00000, 13.88377]","[0.00000, 13.70300]","[0.00000, 12.88579]","[0.00000, 13.42649]","[0.00000, 17.88326]","[0.00000, 20.44585]","[0.00000, 25.51065]","[0.00000, 34.22929]","[0.00000, 26.08370]","[0.00000, 29.73341]","[0.00000, 26.50703]"
"[54, 55]","[0.00000, 19.47167]","[0.00000, 13.70915]","[0.00000, 12.81102]","[0.97508, 10.81500]","[0.00000, 14.44293]","[0.00000, 18.90112]","[0.00000, 25.30682]","[0.00000, 27.06998]","[0.00000, 32.70545]","[0.00000, 29.47641]","[0.00000, 30.20527]","[0.00000, 28.40844]"
"[55, 56]","[0.00000, 20.38621]","[0.00000, 13.17466]","[0.00000, 15.93033]","[0.99049, 11.51169]","[1.47773, 12.99914]","[0.00000, 19.30401]","[0.00000, 27.36815]","[0.00000, 29.88579]","[0.00000, 36.23417]","[0.00000, 29.83365]","[0.00000, 29.86889]","[0.00000, 27.78568]"
"[56, 57]","[0.00000, 14.80813]","[0.00000, 14.08839]","[0.00000, 11.08834]","[2.97413, 10.23339]","[0.00000, 17.45086]","[0.00000, 22.60214]","[0.00000, 25.55048]","[0.00000, 29.95134]","[0.00000, 30.32376]","[0.00000, 33.02973]","[0.00000, 31.63474]","[0.00000, 29.53464]"
"[57, 58]","[0.00000, 20.53578]","[0.04094, 12.75520]","[0.00000, 16.35494]","[0.00000, 11.60935]","[0.00000, 17.62191]","[0.00000, 23.09030]","[0.00000, 30.73920]","[0.00000, 32.48155]","[0.00000, 36.63594]","[0.00000, 31.68387]","[0.00000, 32.74576]","[0.00000, 31.93969]"
"[58, 59]","[0.00000, 21.90995]","[0.00000, 14.06065]","[0.00000, 14.28817]","[0.00000, 12.03641]","[0.82188, 12.89366]","[0.00000, 19.71504]","[0.00000, 27.21922]","[0.00000, 28.54719]","[0.00000, 39.23063]","[0.00000, 32.80168]","[0.00000, 29.06436]","[0.00000, 30.09913]"
"[59, 60]","[0.00000, 22.99612]","[0.00000, 14.04009]","[0.00000, 16.63521]","[2.30197, 9.38776]","[0.00000, 14.57070]","[0.00000, 22.44177]","[0.00000, 25.75180]","[0.00000, 29.44128]","[0.00000, 36.25669]","[0.00000, 32.30963]","[0.00000, 35.20969]","[0.00000, 31.58535]"
"[60, 61]","[0.00000, 25.43641]","[0.00000, 16.42599]","[0.00000, 15.54539]","[0.24912, 11.71690]","[1.77237, 11.48747]","[0.00000, 20.45785]","[0.00000, 28.52223]","[0.00000, 36.35558]","[0.00000, 38.25383]","[1.47608, 29.12404]","[0.00000, 33.56797]","[0.00000, 31.11957]"
"[61, 62]","[0.00000, 21.84895]","[0.00000, 13.92631]","[0.00000, 26.62188]","[1.81322, 11.78262]","[1.27796, 14.32646]","[0.00000, 21.27575]","[0.00000, 31.12050]","[0.00000, 29.72174]","[0.00000, 38.04961]","[0.00000, 38.70621]","[0.00000, 33.87548]","[0.00000, 31.93051]"
"[62, 63]","[0.00000, 26.75873]","[0.00000, 19.45039]","[0.00000, 23.88467]","[0.00000, 17.43727]","[0.63095, 15.10364]","[0.00000, 20.86107]","[0.00000, 28.60954]","[0.00000, 30.14995]","[0.00000, 36.20064]","[0.00000, 33.40329]","[0.00000, 33.68712]","[0.00000, 34.41247]"
"[63, 64]","[0.00000, 24.91384]","[0.00000, 18.71929]","[0.00000, 19.61229]","[0.00000, 18.03498]","[1.95348, 14.38748]","[0.00000, 28.71410]","[0.00000, 29.09081]","[0.00000, 31.25652]","[0.00000, 38.92739]","[0.00000, 36.57656]","[0.00000, 31.26423]","[0.00000, 33.02957]"
"[64, 65]","[0.00000, 30.19956]","[0.00000, 23.66961]","[0.00000, 24.11962]","[0.00000, 15.20974]","[2.89941, 15.44876]","[0.00000, 30.10437]","[0.00000, 32.00350]","[0.00000, 30.89045]","[0.00000, 39.44744]","[0.00000, 34.51522]","[0.00000, 34.74596]","[0.00000, 36.01958]"
"[65, 66]","[0.00000, 26.73509]","[0.00000, 17.38105]","[0.00000, 18.92768]","[0.00000, 15.63635]","[0.35958, 19.92930]","[1.07954, 23.60613]","[0.67122, 27.08083]","[0.00000, 32.33898]","[0.00000, 38.80872]","[0.46221, 31.78327]","[0.00000, 31.45187]","[0.00000, 32.04969]"
"[66, 67]","[0.00000, 29.45541]","[0.00000, 20.56221]","[0.00000, 25.69147]","[0.00000, 17.66168]","[1.62152, 19.87095]","[0.17597, 26.12017]","[1.33995, 29.11383]","[0.00000, 33.95172]","[0.00000, 39.70012]","[0.00000, 35.82920]","[0.00000, 31.37973]","[0.00000, 34.52446]"
