,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[57, 58]","[6.80960, 15.38702]","[7.41269, 12.81222]","[3.26790, 18.02642]","[4.18928, 19.81895]","[7.27666, 20.28543]","[9.37402, 22.66236]","[12.62737, 24.71495]","[9.37018, 32.76535]","[8.27302, 35.82591]","[7.74440, 33.85195]","[3.61475, 31.60625]","[0.00000, 33.02031]"
"[58, 59]","[5.53302, 15.52390]","[5.56428, 14.61489]","[5.70816, 16.54396]","[4.93379, 19.34641]","[5.70240, 19.78498]","[6.59640, 21.16132]","[7.09714, 25.82582]","[8.26433, 31.56738]","[11.88545, 32.53981]","[6.42284, 36.60983]","[5.42410, 30.37038]","[0.00000, 32.21566]"
"[59, 60]","[5.06346, 16.27470]","[2.79720, 17.95096]","[4.39267, 19.19151]","[4.93871, 21.72471]","[6.50958, 22.08123]","[9.67676, 21.02603]","[5.96962, 28.88676]","[8.07993, 32.42869]","[9.46860, 34.82346]","[5.91108, 36.85900]","[4.47068, 31.30978]","[0.00000, 31.79012]"
"[60, 61]","[4.69505, 16.50772]","[0.00000, 29.47896]","[4.21917, 19.56917]","[4.98051, 21.42640]","[6.22369, 21.66962]","[7.27929, 22.92511]","[8.20135, 27.08125]","[9.41720, 32.55662]","[11.01774, 35.11231]","[7.52617, 36.54972]","[5.64581, 30.50938]","[0.00000, 31.86798]"
"[61, 62]","[5.34015, 17.30218]","[3.86978, 17.06267]","[5.04825, 18.01806]","[4.33595, 22.16792]","[6.55512, 23.16691]","[10.58894, 22.63572]","[11.46118, 26.58028]","[10.51821, 32.96562]","[12.88792, 33.83938]","[8.50554, 36.42902]","[6.53587, 31.44803]","[0.00000, 32.79983]"
"[62, 63]","[5.44564, 17.18798]","[2.14829, 19.28108]","[4.41621, 19.76373]","[4.06392, 23.54510]","[7.04267, 22.83766]","[7.63641, 24.37069]","[7.07434, 28.88448]","[9.81194, 31.78211]","[10.65372, 35.12728]","[8.59103, 36.26744]","[6.59608, 31.56010]","[0.00000, 33.48338]"
"[63, 64]","[4.98054, 17.82833]","[6.92630, 12.26579]","[2.34751, 18.56742]","[3.70410, 22.31311]","[7.23630, 24.51258]","[11.13895, 25.55087]","[15.71442, 25.30023]","[11.13649, 33.81096]","[13.58670, 33.73205]","[8.85935, 37.13525]","[8.60362, 31.34330]","[0.00000, 34.42970]"
"[64, 65]","[6.12328, 16.75945]","[5.56334, 15.55913]","[2.77685, 21.32568]","[4.41171, 24.12599]","[8.33606, 23.53682]","[8.11149, 26.22288]","[10.40586, 27.34344]","[11.35873, 31.21063]","[11.02289, 35.36016]","[10.39369, 35.28814]","[7.71165, 31.57520]","[0.00000, 34.72489]"
"[65, 66]","[4.72922, 18.82196]","[5.54983, 13.64376]","[3.31804, 17.42181]","[5.15864, 21.51723]","[8.31519, 25.35986]","[11.75759, 27.46804]","[16.78131, 26.15877]","[10.27980, 35.27940]","[14.01482, 33.00270]","[8.50610, 37.31843]","[9.04944, 31.51439]","[0.00000, 35.85242]"
"[66, 67]","[4.37824, 17.66858]","[6.08697, 15.42847]","[3.78212, 21.79819]","[6.12020, 24.37663]","[7.73833, 26.11316]","[12.85742, 23.44724]","[6.32648, 33.52795]","[12.53784, 32.10795]","[12.45272, 35.38293]","[10.51902, 35.39483]","[6.03703, 32.26218]","[0.00000, 34.18341]"
"[67, 68]","[4.98331, 19.57907]","[3.60275, 19.25197]","[3.86443, 21.75289]","[5.28889, 24.80223]","[8.62939, 25.39160]","[9.80832, 27.50799]","[13.48405, 27.62886]","[11.92337, 33.52655]","[14.88106, 33.32177]","[9.88910, 36.72608]","[8.76107, 31.29490]","[0.00000, 35.26044]"
"[68, 69]","[4.64111, 20.36434]","[4.52901, 18.50959]","[4.07973, 21.66579]","[6.00313, 24.31733]","[7.17400, 27.16311]","[12.44318, 25.15607]","[14.58718, 26.72607]","[12.94360, 32.74078]","[14.07620, 34.58515]","[11.68563, 35.68043]","[9.57934, 31.36579]","[0.00000, 36.09094]"
"[69, 70]","[5.15572, 19.39904]","[3.70392, 18.90237]","[4.11393, 21.95268]","[4.52070, 27.10656]","[8.94276, 27.12696]","[11.45989, 27.39649]","[14.25112, 27.37069]","[12.89633, 32.45727]","[15.68964, 32.70942]","[11.04144, 36.51946]","[10.35300, 30.98213]","[0.00000, 36.68782]"
"[70, 71]","[4.24451, 20.76407]","[5.23834, 17.83477]","[3.97138, 22.46014]","[7.28147, 24.97607]","[8.00747, 29.55571]","[13.33346, 28.09283]","[17.79301, 26.94516]","[14.61588, 33.42242]","[15.21978, 34.72314]","[10.57278, 37.44251]","[11.11179, 30.23320]","[0.00000, 35.60286]"
"[71, 72]","[4.31536, 21.52324]","[4.90255, 19.94525]","[5.06664, 24.16672]","[7.13752, 27.91754]","[10.70214, 28.25368]","[13.10595, 27.75244]","[14.56227, 28.45583]","[13.77531, 32.87809]","[15.59372, 34.22856]","[12.53104, 36.37946]","[10.30112, 32.06411]","[0.00000, 37.83192]"
"[72, 73]","[2.14184, 24.09726]","[3.57445, 20.54774]","[4.42389, 23.06854]","[7.45350, 26.00885]","[9.22729, 29.59464]","[14.20272, 28.30637]","[18.23709, 27.28318]","[14.87019, 33.78880]","[16.31408, 34.39616]","[10.95688, 38.18311]","[12.33295, 30.42563]","[0.00000, 36.89099]"
"[73, 74]","[3.53465, 24.41086]","[4.11103, 22.26607]","[4.11049, 24.90966]","[6.00908, 27.25878]","[8.41038, 28.61656]","[14.31124, 25.92239]","[15.31040, 28.61688]","[15.50473, 32.56858]","[15.50376, 35.11356]","[12.50235, 36.47669]","[11.52034, 31.12199]","[0.00000, 37.02802]"
"[74, 75]","[5.84455, 24.88424]","[0.47041, 27.28363]","[4.67562, 24.33341]","[5.87050, 27.70408]","[10.18574, 29.02424]","[15.27973, 28.69104]","[20.05350, 27.11071]","[14.20175, 34.75023]","[15.82802, 33.46150]","[11.44835, 36.05512]","[12.49873, 30.55632]","[0.50673, 36.19501]"
"[75, 76]","[4.62150, 25.36200]","[2.58433, 26.01172]","[4.58447, 26.49956]","[6.09920, 28.83812]","[8.53432, 29.77901]","[16.42878, 24.91204]","[14.47645, 30.57563]","[16.64168, 32.62110]","[16.18337, 35.62791]","[13.27939, 36.89185]","[12.29594, 31.67606]","[0.00000, 36.87446]"
"[76, 77]","[5.75991, 24.39447]","[4.61341, 23.37626]","[3.97720, 26.14752]","[5.24546, 29.72909]","[10.70714, 29.62868]","[15.66922, 29.21180]","[19.49896, 28.90621]","[16.01942, 34.84841]","[17.47350, 34.02656]","[12.84860, 36.27096]","[10.38942, 33.07093]","[0.00000, 38.04017]"
"[77, 78]","[5.53244, 25.26365]","[4.20181, 24.83439]","[6.72614, 24.88278]","[9.03576, 26.82622]","[8.73063, 30.78266]","[15.56345, 26.84149]","[11.55919, 34.16586]","[16.98328, 32.74317]","[16.85346, 35.66307]","[13.58730, 37.79748]","[14.00586, 31.48609]","[0.24718, 36.99031]"
"[78, 79]","[4.13627, 26.71039]","[4.68964, 24.50887]","[6.32555, 25.79557]","[7.12242, 30.07574]","[11.29484, 30.52389]","[16.22039, 28.90711]","[18.89859, 28.97255]","[16.09070, 34.47429]","[18.08276, 34.02171]","[13.84998, 36.59387]","[13.88686, 30.89073]","[0.00000, 39.07685]"
