,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[54, 55]","[1.87619, 10.07633]","[6.20669, 10.80244]","[0.00000, 24.79259]","[0.00000, 24.59716]","[2.01515, 11.28345]","[0.00000, 10.48619]","[0.00000, 9.33282]","[0.00000, 8.40257]","[0.00000, 9.25846]","[0.00000, 11.07979]","[0.00000, 10.10771]","[0.00000, 9.72147]"
"[55, 56]","[0.60012, 11.19076]","[4.35682, 9.97863]","[6.29141, 9.03447]","[5.09814, 9.22249]","[3.77533, 8.17389]","[1.56759, 7.81579]","[0.00000, 9.57646]","[0.00000, 9.16809]","[0.00000, 9.30734]","[0.00000, 7.44568]","[0.00000, 10.15298]","[0.00000, 9.18626]"
"[56, 57]","[0.70549, 10.22186]","[5.52860, 9.57674]","[7.36039, 10.41927]","[0.00000, 22.94452]","[5.00128, 8.27985]","[0.00000, 10.06995]","[0.00000, 8.14923]","[0.00000, 7.94688]","[0.00000, 8.08032]","[0.00000, 8.32966]","[0.00000, 9.68864]","[0.00000, 10.21033]"
"[57, 58]","[1.97451, 10.15285]","[4.76970, 9.84874]","[5.95762, 9.29771]","[5.38590, 8.44120]","[4.08968, 7.32594]","[2.35230, 7.05416]","[0.00000, 10.37748]","[0.00000, 9.88380]","[0.00000, 9.83177]","[0.00000, 9.44935]","[0.00000, 9.81321]","[0.00000, 10.30490]"
"[58, 59]","[3.24126, 9.42479]","[5.49270, 9.99315]","[6.43015, 9.59693]","[5.36593, 8.60397]","[3.30166, 7.43748]","[0.00000, 9.92326]","[0.00000, 10.15988]","[0.00000, 8.98857]","[0.00000, 8.62612]","[0.00000, 8.71648]","[0.00000, 10.60718]","[0.00000, 11.17381]"
"[59, 60]","[0.47162, 9.67593]","[5.36851, 10.32074]","[8.48476, 11.83593]","[0.00000, 30.85225]","[6.68835, 9.12720]","[0.00000, 9.82153]","[0.00000, 8.63475]","[0.00000, 8.60138]","[0.00000, 10.81299]","[0.00000, 11.38977]","[0.00000, 10.75606]","[0.00000, 10.07370]"
"[60, 61]","[0.00000, 19.44852]","[5.54798, 9.66043]","[5.73809, 9.79225]","[5.38753, 8.77958]","[3.92068, 8.18937]","[0.00000, 13.37105]","[0.00000, 10.43528]","[0.00000, 9.94089]","[0.00000, 10.62447]","[0.00000, 10.82307]","[0.00000, 11.79942]","[0.00000, 11.48745]"
"[61, 62]","[0.96381, 11.12176]","[4.59296, 10.13023]","[6.10975, 9.22178]","[4.96387, 8.52305]","[3.26584, 7.31047]","[0.00000, 9.89371]","[0.85323, 7.31163]","[0.00000, 9.26770]","[0.00000, 10.80482]","[0.00000, 14.04535]","[0.00000, 11.88631]","[0.14166, 9.13707]"
"[62, 63]","[0.00000, 25.10474]","[5.62459, 10.89813]","[8.68070, 11.97728]","[0.00000, 27.38102]","[6.20633, 9.96213]","[2.96820, 7.72611]","[0.00000, 9.64416]","[0.00000, 9.01898]","[0.00000, 10.21200]","[0.00000, 11.85084]","[0.00000, 11.53702]","[0.00000, 10.15414]"
"[63, 64]","[1.05589, 11.00676]","[4.27424, 10.25258]","[5.87548, 9.49911]","[5.11681, 8.79108]","[3.89270, 7.32348]","[0.00000, 9.36620]","[0.38641, 8.45171]","[0.18116, 9.38225]","[0.00000, 11.45262]","[0.00000, 11.78333]","[0.00000, 12.64428]","[0.00000, 13.30251]"
