,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[44, 45]","[0.00000, 13.40205]","[0.22085, 15.75592]","[2.82434, 15.96638]","[0.00000, 35.14084]","[4.70815, 12.92457]","[0.00000, 19.48287]","[0.00000, 28.56583]","[0.00000, 29.45567]","[0.00000, 31.51846]","[0.00000, 29.56012]","[0.00000, 27.24494]","[0.00000, 16.57636]"
"[45, 46]","[0.00000, 15.00009]","[1.15972, 16.56571]","[0.00000, 29.70208]","[6.96694, 11.93491]","[3.72618, 13.42264]","[0.92484, 16.84131]","[0.00000, 30.78959]","[0.00000, 26.51166]","[0.00000, 33.56041]","[0.00000, 27.84809]","[0.00000, 24.15809]","[0.00000, 18.31952]"
"[46, 47]","[0.00000, 16.70550]","[0.00000, 15.78713]","[2.84587, 14.47861]","[4.89109, 13.19685]","[3.33317, 14.06492]","[0.00000, 18.44149]","[0.00000, 26.63321]","[0.00000, 29.20981]","[0.00000, 33.06075]","[0.00000, 30.95762]","[0.00000, 28.74847]","[0.00000, 22.17491]"
"[47, 48]","[0.00000, 14.56518]","[0.74171, 14.99759]","[4.41511, 13.79924]","[5.81507, 12.49448]","[4.46206, 12.50832]","[0.00000, 19.33525]","[0.00000, 32.56614]","[0.00000, 32.53123]","[0.00000, 33.71531]","[0.00000, 30.02103]","[0.00000, 28.32723]","[0.00000, 21.24317]"
"[48, 49]","[0.00000, 17.42381]","[1.04402, 15.25876]","[3.99716, 13.30287]","[6.23477, 12.21497]","[5.28694, 14.84099]","[0.91066, 21.90610]","[0.00000, 35.21364]","[0.00000, 33.92589]","[0.00000, 35.56536]","[0.00000, 30.26209]","[0.00000, 28.95057]","[0.00000, 25.03900]"
"[49, 50]","[0.00000, 16.77869]","[0.00000, 17.95345]","[2.22303, 16.32266]","[5.68615, 13.10337]","[5.36866, 13.13675]","[0.00000, 22.00949]","[0.00000, 33.24794]","[0.00000, 29.80650]","[0.00000, 33.58362]","[0.00000, 31.78251]","[0.00000, 31.15351]","[0.00000, 26.43316]"
"[50, 51]","[0.00000, 17.56647]","[0.00000, 17.25702]","[0.75261, 17.43714]","[5.36502, 14.25353]","[5.83936, 14.83303]","[0.00000, 23.98238]","[0.00000, 35.53558]","[1.01035, 27.67556]","[0.00000, 32.44950]","[0.00000, 32.47065]","[0.00000, 32.76698]","[0.00000, 26.33247]"
"[51, 52]","[0.00000, 18.16600]","[1.57746, 14.68144]","[2.23945, 15.33011]","[5.40104, 13.43941]","[5.10156, 14.54241]","[0.00000, 21.38242]","[0.00000, 28.87865]","[0.00000, 27.74666]","[0.00000, 33.98354]","[0.00000, 34.22791]","[0.00000, 32.35441]","[0.00000, 26.64882]"
"[52, 53]","[0.00000, 18.12773]","[0.20606, 17.45348]","[3.63888, 15.51603]","[5.32275, 14.47578]","[4.19192, 16.04003]","[0.00000, 22.62209]","[0.00000, 36.06872]","[0.00000, 34.54605]","[0.00000, 37.65122]","[0.00000, 32.48523]","[0.00000, 31.55309]","[0.00000, 25.09247]"
"[53, 54]","[0.00000, 16.73341]","[0.00000, 17.57157]","[3.26018, 15.38270]","[4.79404, 15.09856]","[4.65993, 15.44669]","[0.00000, 21.99137]","[0.00000, 25.10958]","[0.00000, 28.35582]","[0.00000, 37.00741]","[0.00000, 29.01933]","[0.00000, 30.64968]","[0.00000, 29.30366]"
