,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[375, 400]","[0.0, 0.01756]","[0.0, 0.02557]","[0.0, 0.00485]","[0.0, 0.01268]","[0.0, 0.00466]","[0.00014, 0.0014]","[0.0, 0.00978]","[0.0, 0.01085]","[0.0, 0.01036]","[0.0, 0.0129]","[0.0, 0.01121]","[0.0, 0.02394]"
"[400, 425]","[0.0, 0.0159]","[0.0, 0.02323]","[0.0, 0.00649]","[0.0, 0.01097]","[0.0, 0.00652]","[0.0001, 0.00143]","[0.0, 0.0113]","[0.0, 0.01037]","[0.0, 0.01092]","[0.0, 0.01295]","[0.0, 0.01187]","[0.0, 0.02537]"
"[425, 450]","[0.0, 0.01622]","[0.0, 0.02493]","[0.0, 0.00453]","[0.0, 0.01158]","[0.0, 0.00721]","[0.00014, 0.00138]","[0.0, 0.01365]","[0.0, 0.0108]","[0.0, 0.01117]","[0.0, 0.01296]","[0.0, 0.01184]","[0.0, 0.02321]"
"[450, 475]","[0.0, 0.01578]","[0.0, 0.02342]","[0.0, 0.00335]","[0.0, 0.01193]","[0.0, 0.00697]","[0.0, 0.00176]","[0.0, 0.01359]","[0.0, 0.01027]","[0.0, 0.01057]","[0.0, 0.01275]","[0.0, 0.01022]","[0.0, 0.0232]"
"[475, 500]","[0.0, 0.01602]","[0.0, 0.02441]","[0.0, 0.00914]","[0.0, 0.01212]","[0.0, 0.00829]","[9e-05, 0.00141]","[0.0, 0.01398]","[0.0, 0.01073]","[0.0, 0.01102]","[0.0, 0.01303]","[0.0, 0.0113]","[0.0, 0.02359]"
"[500, 550]","[0.0, 0.01672]","[0.0, 0.02361]","[0.0, 0.00394]","[0.0, 0.00994]","[0.0, 0.01005]","[0.00015, 0.00133]","[0.0, 0.01263]","[0.0, 0.01021]","[0.0, 0.01147]","[0.0, 0.01308]","[0.0, 0.01154]","[0.0, 0.02329]"
"[550, 600]","[0.0, 0.01834]","[0.0, 0.02332]","[0.0, 0.00294]","[0.0, 0.01013]","[0.0, 0.01123]","[0.00015, 0.00131]","[0.0, 0.01191]","[0.0, 0.01042]","[0.0, 0.01029]","[0.0, 0.01393]","[0.0, 0.0115]","[0.0, 0.02397]"
"[600, 650]","[0.0, 0.01273]","[0.0, 0.02316]","[0.0, 0.00174]","[0.0, 0.01015]","[0.0, 0.0069]","[0.00021, 0.00122]","[0.0, 0.01259]","[0.0, 0.0104]","[0.0, 0.01059]","[0.0, 0.0144]","[0.0, 0.0118]","[0.0, 0.02553]"
"[650, 700]","[0.0, 0.0065]","[0.0, 0.0256]","[0.0, 0.0016]","[0.0, 0.01097]","[0.0, 0.0015]","[0.00026, 0.00115]","[0.0, 0.01119]","[0.0, 0.01039]","[0.0, 0.01049]","[0.0, 0.01429]","[0.0, 0.0116]","[0.0, 0.0255]"
"[700, 750]","[0.0, 0.00829]","[0.0, 0.02595]","[0.0, 0.00159]","[0.0, 0.01163]","[2e-05, 0.00132]","[0.0002, 0.0012]","[0.0, 0.00767]","[0.0, 0.01036]","[0.0, 0.01079]","[0.0, 0.01473]","[0.0, 0.01183]","[0.0, 0.02654]"
